person_id,SAMPN,PERNO,STAZ,WTAZ,PER_WEIGHT,STUDE,STUDE,STUDE,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,SCHOL,EMPLY,EMPLY,EMPLY,EMPLY,AGE,PER_GENDER,PER_GENDER,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE,EMPLY_LOC_TYPE
9589,4350,1,-9,1338,321.76079687524503,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,57,1,1,3,3,3,3
9590,4350,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,49,2,2,0,0,0,0
9591,4351,1,-9,604,88.70174136743508,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,58,2,2,1,1,1,1
9592,4351,2,-9,183,469.709505174756,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
9593,4352,1,-9,242,256.70310053646216,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9594,4352,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,26,2,2,0,0,0,0
9595,4353,1,-9,101393,101.44807138653978,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,1,1,1,1
9596,4354,1,-9,149,132.8554835501756,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,1,1,1,1
9597,4354,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,27,2,2,0,0,0,0
9598,4355,1,-9,1367,235.765961263342,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,1,1,1,1
9599,4398,1,-9,976,77.0498931642948,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
9600,4398,2,-9,310,218.5655831146095,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,3,3,3,3
9601,4398,3,976,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
9602,4399,1,-9,492,43.3284920495374,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
9603,4399,2,-9,-9,172.73594809440118,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,40,2,2,0,0,0,0
9604,4399,3,190,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
9605,4399,4,190,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
9606,4400,1,-9,242,260.7422974451297,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
9607,4400,2,-9,490,27.69648480016992,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,2,2,1,1,1,1
9608,4400,3,190,-9,130.21073041148955,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,2,2,0,0,0,0
9609,4401,1,194,-9,115.63153400264515,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
9610,4401,2,-9,39019,424.0164983890653,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
9611,4401,3,194,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
9612,4401,4,194,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
9613,4401,5,-9,-9,1.0,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
9614,4402,1,-9,302,247.47922794604827,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,47,1,1,1,1,1,1
9615,4402,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,2,2,0,0,0,0
9616,4402,3,180,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
9617,4403,1,-9,976,244.96592092133017,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
9618,4403,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,65,2,2,0,0,0,0
9619,4403,3,897,-9,55.93333842464115,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,23,2,2,0,0,0,0
9620,4406,1,-9,23,107.50403048810976,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
9621,4406,2,-9,293,48.96699055504591,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,1,1,1,1
9622,4406,3,-9,23,104.45866601592694,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
9623,4406,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,1,1,0,0,0,0
9624,4407,1,-9,289,304.04797318502744,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
9625,4407,2,-9,1043,118.6451034124288,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,2,2,1,1,1,1
9626,4409,1,-9,60,304.04797318502744,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,3,3,3,3
9627,4409,2,364,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
9628,4409,3,-9,302,247.47922794604827,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
9629,4409,4,-9,302,34.0449834884367,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,2,2,3,3,3,3
9630,4410,1,-9,74,86.582146835395,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,48,1,1,0,0,0,0
9631,4410,2,-9,74,54.94753815827104,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,2,2,1,1,1,1
9632,4412,1,-9,302,318.4764457209356,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,47,1,1,1,1,1,1
9633,4412,2,-9,302,266.06379376584323,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,2,2,1,1,1,1
9634,4412,3,101393,-9,69.66139095040477,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,2,2,0,0,0,0
9635,4413,1,-9,194,279.30521823135365,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,1,1,1,1
9636,4413,2,-9,-9,126.16154736015704,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,31,2,2,0,0,0,0
9637,4413,3,101393,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
9638,4413,4,101393,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
9639,4416,1,-9,101393,320.48860646231344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,1,1,1,1
9640,4416,2,-9,802,54.31536670025041,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,2,2,1,1,1,1
9641,4418,1,-9,1011,303.4807762943234,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
9642,4418,2,-9,1011,135.86217518876617,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,2,2,1,1,1,1
9643,4418,3,101393,-9,69.66139095040477,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
9644,4419,1,-9,139,243.3633241655812,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,3,3,3,3
9645,4419,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,36,2,2,0,0,0,0
9646,4419,3,101393,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,2,2,0,0,0,0
9647,4419,4,14,-9,130.21073041148955,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,2,2,0,0,0,0
9648,4419,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,2,0,0,0,0
9649,4421,1,-9,732,173.445781345555,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,49,1,1,1,1,1,1
9650,4421,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,38,2,2,0,0,0,0
9651,4421,3,324,-9,36.101440601681446,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,2,2,0,0,0,0
9652,4421,4,324,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,2,2,0,0,0,0
9653,4423,1,-9,303,1062.5176090321863,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,1,1,3,3,3,3
9654,4423,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,36,2,2,0,0,0,0
9655,4423,3,14,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,1,1,0,0,0,0
9656,4424,1,-9,427,208.36725242956317,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,21,1,1,3,3,3,3
9657,4424,2,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
9658,4424,3,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9659,4424,4,-9,427,130.7253062649472,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
9660,4424,5,-9,427,68.06726679146114,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,49,1,1,1,1,1,1
9661,4424,6,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,31,1,1,1,1,1,1
9662,4424,7,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
9663,4424,8,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9664,4424,9,-9,427,208.36725242956317,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
9665,4424,10,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,1,1,1,1,1,1
9666,4424,11,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9667,4424,12,-9,427,68.06726679146114,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
9668,4424,13,-9,427,68.06726679146114,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
9669,4424,14,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
9670,4424,15,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,1,1,1,1,1,1
9671,4424,16,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
9672,4424,17,-9,427,127.02213158854732,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9673,4425,1,-9,486,113.35346236976582,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,52,2,2,3,3,3,3
9674,4425,2,-9,21106,133.45441474700576,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,55,1,1,1,1,1,1
9675,4425,3,-9,21106,249.04282234516396,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
9676,4426,1,-9,910,223.2676820248905,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,41,1,1,3,3,3,3
9677,4426,2,-9,910,134.9282178496749,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,2,2,1,1,1,1
9678,4426,3,680,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,2,2,0,0,0,0
9679,4427,1,-9,735,251.51637219379407,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
9680,4427,2,-9,184,103.39898465185124,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,2,2,1,1,1,1
9681,4427,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,72,1,1,0,0,0,0
9682,4427,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,65,2,2,0,0,0,0
9683,4428,1,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,2,2,2,2
9684,4428,2,-9,303,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,1,1,1,1,1,1
9685,4428,3,-9,89,216.05177311512097,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,1,1,1,1
9686,4428,4,-9,89,354.41157996274814,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
9687,4428,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,26,1,1,2,2,2,2
9688,4428,6,-9,162,589.9863889586217,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,1,1,1,1
9689,4429,1,-9,305,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,1,1,3,3,3,3
9690,4429,2,-9,305,757.5824502913133,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,3,3,3,3
9691,4429,3,-9,305,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,3,3,3,3
9692,4429,4,-9,305,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,27,1,1,3,3,3,3
9693,4429,5,-9,305,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,30,1,1,3,3,3,3
9694,4429,6,-9,305,227.8574418929855,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,22,1,1,3,3,3,3
9695,4429,7,-9,305,227.8574418929855,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,20,1,1,3,3,3,3
9696,4429,8,-9,305,138.90348713670588,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,33,1,1,3,3,3,3
9697,4432,1,-9,101396,320.48860646231344,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,1,1,1,1,1,1
9698,4432,2,-9,-9,126.16154736015704,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,35,2,2,2,2,2,2
9699,4432,3,366,-9,69.66139095040477,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,2,2,0,0,0,0
9700,4432,4,337,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
9701,4432,5,337,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
9702,4433,1,-9,1360,295.5854143321574,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,43,1,1,1,1,1,1
9703,4433,2,-9,-9,126.16154736015704,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,38,2,2,2,2,2,2
9704,4433,3,295,-9,78.61614670959071,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
9705,4433,4,295,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,10,1,1,0,0,0,0
9706,4433,5,295,-9,23.271657334328864,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
9707,4433,6,295,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
9708,4433,7,295,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,1,1,0,0,0,0
9709,4434,1,-9,1,124.1620518494362,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
9710,4434,2,-9,-9,126.16154736015704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,32,2,2,2,2,2,2
9711,4434,3,503,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,8,1,1,0,0,0,0
9712,4434,4,503,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
9713,4435,1,-9,300,98.5804737936876,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,63,1,1,1,1,1,1
9714,4435,2,-9,-9,90.57090478819948,3,3,3,0,0,0,0,0,0,0,0,0,3,3,3,3,40,2,2,2,2,2,2
9715,4435,3,-9,1,791.67877318615,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,23,1,1,1,1,1,1
9716,4435,4,-9,976,474.8437010270394,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,24,1,1,1,1,1,1
9717,4435,5,-9,1,482.6129064474972,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
9718,4435,6,-9,910,11.718023491523304,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,28,2,2,0,0,0,0
9719,4436,1,-9,726,323.67177205824373,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,1
9720,4436,2,-9,41,305.8856687762293,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,38,2,2,1,1,1,1
9721,4436,3,365,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,6,1,1,0,0,0,0
9722,4436,4,-9,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
9723,4437,1,-9,289,94.01310263231184,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,3,3,3,3
9724,4437,2,-9,289,67.41287582134069,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,42,2,2,3,3,3,3
9725,4437,3,1415,149,63.123395607753416,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,19,1,1,0,0,0,0
9726,4437,4,503,-9,78.61614670959071,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
9727,4438,1,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,2,2,2,2
9728,4438,2,-9,-9,122.95706130147904,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,32,2,2,0,0,0,0
9729,4438,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,2,2,0,0,0,0
9730,4438,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,1,0,0,0,0
9731,4440,1,-9,609,132.85530963796526,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,36,1,1,1,1,1,1
9732,4440,2,-9,-9,143.47623506458262,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,35,2,2,0,0,0,0
9733,4440,3,385,-9,130.21073041148955,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,2,2,0,0,0,0
9734,4440,4,385,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
9735,4440,5,385,-9,36.101440601681446,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,2,2,0,0,0,0
9736,4440,6,385,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
9737,4440,7,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
9738,4441,1,-9,310,142.73722022702574,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,3,3,3,3
9739,4441,2,-9,-9,183.6791731771588,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
9740,4441,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
9741,4441,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
9742,4442,1,-9,145,128.8287783070704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,44,1,1,1,1,1,1
9743,4442,2,-9,-9,143.47623506458262,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,33,2,2,0,0,0,0
9744,4442,3,290,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,2,2,0,0,0,0
9745,4442,4,290,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,9,1,1,0,0,0,0
9746,4442,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
9747,4443,1,-9,1361,295.5854143321574,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,40,1,1,1,1,1,1
9748,4443,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
9749,4443,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
9750,4443,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,1,2,2,0,0,0,0
9751,4444,1,-9,74,111.42096496695108,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,45,1,1,1,1,1,1
9752,4444,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,45,2,2,0,0,0,0
9753,4444,3,291,-9,78.61614670959071,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,15,1,1,0,0,0,0
9754,4446,1,-9,1457,323.67177205824373,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,1,1,1,1
9755,4446,2,-9,910,126.16154736015704,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,28,2,2,1,1,1,1
9756,4446,3,196,-9,83.93624877251362,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,7,1,1,0,0,0,0
9757,4446,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
9758,4447,1,-9,194,127.51908297372196,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,50,1,1,1,1,1,1
9759,4447,2,-9,194,333.18405901448995,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,39,2,2,1,1,1,1
9760,4447,3,-9,194,63.123395607753416,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,16,1,1,0,0,0,0
9761,4447,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
9762,4447,5,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,2,1,1,0,0,0,0
9763,4451,1,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,53,1,1,2,2,2,2
9764,4451,2,-9,0,409.3784228493066,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,44,2,2,0,0,0,0
9765,4451,3,-9,337,55.93333842464115,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,22,2,2,0,0,0,0
9766,4451,4,337,0,63.123395607753416,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,1,1,0,0,0,0
9767,4451,5,337,-9,36.101440601681446,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,2,2,0,0,0,0
9768,4451,6,337,-9,36.101440601681446,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,13,2,2,0,0,0,0
9769,4451,7,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,1,1,0,0,0,0
9770,4453,1,-9,429,287.36624386003103,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,37,1,1,1,1,1,1
9771,4453,2,-9,139,301.02441356266365,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,66,1,1,1,1,1,1
9772,4453,3,322,-9,23.271657334328864,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,14,1,1,0,0,0,0
9773,4453,4,322,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,1,1,0,0,0,0
9774,4453,5,-9,-9,241.3384361083789,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,40,2,2,0,0,0,0
9775,4453,6,-9,-9,151.4874113101054,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,47,2,2,0,0,0,0
9776,4455,1,-9,199,119.74138612599404,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,29,1,1,1,1,1,1
9777,4455,2,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,62,2,2,0,0,0,0
9778,4455,3,-9,199,116.79118990683658,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,25,2,2,1,1,1,1
9779,4458,1,-9,-9,75.06808688034808,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,52,1,1,2,2,2,2
9780,4458,2,-9,-9,101.01896459016082,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,50,2,2,0,0,0,0
9781,4458,3,-9,3,13.592882568392508,2,2,2,8,8,8,8,8,8,8,8,8,4,4,4,4,27,1,1,0,0,0,0
9782,4458,4,-9,1436,116.79118990683658,3,3,3,0,0,0,0,0,0,0,0,0,2,2,2,2,25,2,2,1,1,1,1
9783,4458,5,1368,-9,27.702418495266325,2,2,2,7,7,7,7,7,7,7,7,7,4,4,4,4,20,1,1,0,0,0,0
9784,4458,6,278,-9,88.13237079814931,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,11,2,2,0,0,0,0
9785,4459,1,-9,1033,119.74138612599404,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,35,1,1,3,3,3,3
9786,4459,2,-9,-9,116.79118990683658,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,29,2,2,0,0,0,0
9787,4459,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,4,1,1,0,0,0,0
9788,4459,4,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,5,2,2,0,0,0,0
9789,4460,1,-9,979,363.437910752626,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,42,1,1,0,0,0,0
9790,4460,2,-9,-9,409.3784228493066,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,41,2,2,0,0,0,0
9791,4460,3,-9,-9,1.0,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,2,0,0,0,0
9792,4467,1,-9,101403,272.63229914939643,3,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,34,1,1,1,1,1,1
9793,4467,2,-9,-9,241.3384361083789,3,3,3,0,0,0,0,0,0,0,0,0,4,4,4,4,30,2,2,0,0,0,0
9794,4467,3,288,-9,23.271657334328864,1,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,12,1,1,0,0,0,0
