vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time
2932,False,3222,1,2,,1,,MS008,ms,2014-05-24,18:45:00
2933,False,3222,2,1,,1,,MS008,ms,2014-05-24,18:45:00
2934,False,3222,3,1,,1,,MS008,ms,2014-05-24,18:45:00
2935,False,3224,1,1,,1,,MS006,ms,2014-05-24,18:22:00
2936,False,3224,2,1,,1,,MS006,ms,2014-05-24,18:23:00
2937,False,3224,3,1,,1,,MS006,ms,2014-05-24,18:23:00
2938,False,3224,4,1,,1,,MS006,ms,2014-05-24,18:23:00
2939,False,3225,1,1,,1,,MS006,ms,2014-05-24,18:48:00
2940,False,3225,2,1,,1,,MS006,ms,2014-05-24,18:49:00
2941,False,3225,3,1,,1,,MS006,ms,2014-05-24,18:49:00
2942,False,3226,1,1,,1,,MS006,ms,2014-05-24,19:12:00
2943,False,3226,2,1,,1,,MS006,ms,2014-05-24,19:12:00
2944,False,3226,3,1,,2,,MS006,ms,2014-05-24,19:12:00
2945,False,3227,1,1,,1,,MS023,ms,2014-05-24,18:35:00
2946,False,3228,1,1,,1,,MS023,ms,2014-05-24,19:20:00
2947,False,3228,2,1,,1,,MS023,ms,2014-05-24,19:20:00
2948,False,3228,3,1,,1,,MS023,ms,2014-05-24,19:20:00
2949,False,3228,4,1,,1,,MS023,ms,2014-05-24,19:20:00
2950,False,3233,1,1,,1,,MS009,ms,2014-05-24,20:09:00
2951,False,3233,2,1,,1,,MS009,ms,2014-05-24,20:10:00
2952,False,3233,3,1,,1,,MS009,ms,2014-05-24,20:10:00
2953,False,3233,4,1,,1,,MS009,ms,2014-05-24,20:10:00
2954,False,3233,5,1,,1,,MS009,ms,2014-05-24,20:10:00
2955,False,3233,6,1,,1,,MS009,ms,2014-05-24,20:10:00
2956,False,3234,1,1,,1,,MS004,ms,2014-05-24,18:26:00
2957,False,3235,1,1,,1,,MS004,ms,2014-05-24,19:46:00
2958,False,3236,1,1,,1,,MS018,ms,2014-05-24,18:34:00
2959,False,3236,2,1,,1,,MS018,ms,2014-05-24,18:34:00
2960,False,3236,3,1,,1,,MS018,ms,2014-05-24,18:34:00
2961,False,3236,4,1,,1,,MS018,ms,2014-05-24,18:34:00
2962,False,3236,5,1,,1,,MS018,ms,2014-05-24,18:34:00
2963,False,3236,6,1,,1,,MS018,ms,2014-05-24,18:34:00
2964,False,3238,1,1,,1,,MS018,ms,2014-05-24,19:42:00
2965,False,3240,1,1,,1,,MS015,ms,2014-05-24,18:29:00
2966,False,3240,2,1,,1,,MS015,ms,2014-05-24,18:29:00
2967,False,3240,3,1,,1,,MS015,ms,2014-05-24,18:29:00
2968,False,3241,1,1,,1,,MS015,ms,2014-05-24,19:13:00
2969,False,3241,2,1,,1,,MS015,ms,2014-05-24,19:13:00
2970,False,3241,3,1,,1,,MS015,ms,2014-05-24,19:13:00
2971,False,3244,1,1,,1,,MS007,ms,2014-05-24,19:20:00
2972,False,3244,2,1,,1,,MS007,ms,2014-05-24,19:20:00
2973,False,3244,3,1,,1,,MS007,ms,2014-05-24,19:20:00
2974,False,3244,4,1,,1,,MS007,ms,2014-05-24,19:20:00
2975,False,3244,5,1,,1,,MS007,ms,2014-05-24,19:20:00
2976,False,3244,6,1,,1,,MS007,ms,2014-05-24,19:20:00
2977,False,3244,7,1,,1,,MS007,ms,2014-05-24,19:20:00
2978,False,3244,8,1,,1,,MS007,ms,2014-05-24,19:20:00
2979,False,3244,9,1,,1,,MS007,ms,2014-05-24,19:20:00
2980,False,3244,10,1,,1,,MS007,ms,2014-05-24,19:20:00
2981,False,3245,1,1,,1,,MS007,ms,2014-05-24,20:38:00
2982,False,3245,2,1,,1,,MS007,ms,2014-05-24,20:38:00
2983,False,3246,1,1,,1,,MS007,ms,2014-05-24,20:50:00
2984,False,3246,2,1,,1,,MS007,ms,2014-05-24,20:50:00
2985,False,3246,3,1,,1,,MS007,ms,2014-05-24,20:51:00
2986,False,3246,4,1,,1,,MS007,ms,2014-05-24,20:51:00
2987,False,3248,1,1,,1,,i436,i4,2014-05-24,19:09:00
2988,False,3248,2,1,,1,,i436,i4,2014-05-24,19:09:00
2989,False,3249,1,1,,1,,i436,i4,2014-05-24,19:46:00
2990,False,3249,2,1,,1,,i436,i4,2014-05-24,19:47:00
2991,False,3249,3,1,,1,,i436,i4,2014-05-24,19:47:00
2992,False,3250,1,1,,1,,i436,i4,2014-05-24,20:06:00
2993,False,3250,2,1,,1,,i436,i4,2014-05-24,20:06:00
2994,False,3250,3,1,,1,,i436,i4,2014-05-24,20:06:00
2995,False,3250,4,1,,1,,i436,i4,2014-05-24,20:06:00
2996,False,3250,5,1,,1,,i436,i4,2014-05-24,20:06:00
2997,False,3250,6,1,,1,,i436,i4,2014-05-24,20:06:00
2998,False,3251,1,1,,1,,i436,i4,2014-05-24,20:20:00
2999,False,3251,2,1,,1,,i436,i4,2014-05-24,20:20:00
3000,False,3252,1,1,,1,,i436,i4,2014-05-24,20:36:00
3001,False,3254,1,1,,1,,i436,i4,2014-05-24,19:51:00
3002,False,3254,2,1,,1,,i436,i4,2014-05-24,19:51:00
3003,False,3254,3,1,,1,,i436,i4,2014-05-24,19:51:00
3004,False,3255,1,1,,1,,i436,i4,2014-05-24,20:42:00
3005,False,3255,2,1,,1,,i436,i4,2014-05-24,20:42:00
3006,False,3257,1,1,,1,,MS011,ms,2014-05-28,19:21:00
3007,False,3258,1,1,,2,,MS011,ms,2014-05-28,20:14:00
3008,False,3260,1,1,,1,,MS013,ms,2014-05-28,19:31:00
3009,False,3260,2,1,,1,,MS013,ms,2014-05-28,19:31:00
3010,False,3260,3,1,,1,,MS013,ms,2014-05-28,19:31:00
3011,False,3260,4,1,,1,,MS013,ms,2014-05-28,19:31:00
3012,False,3269,1,1,,1,,MS006,ms,2014-05-28,18:41:00
3013,False,3269,2,1,,1,,MS006,ms,2014-05-28,18:41:00
3014,False,3269,3,1,,1,,MS006,ms,2014-05-28,18:41:00
3015,False,3269,4,1,,1,,MS006,ms,2014-05-28,18:42:00
3016,False,3269,5,1,,1,,MS006,ms,2014-05-28,18:42:00
3017,False,3271,1,1,,1,,MS023,ms,2014-05-28,18:41:00
3018,False,3271,2,1,,1,,MS023,ms,2014-05-28,18:41:00
3019,False,3271,3,1,,1,,MS023,ms,2014-05-28,18:41:00
3020,False,3272,1,1,,1,,MS023,ms,2014-05-28,19:28:00
3021,False,3273,1,1,,1,,MS023,ms,2014-05-28,20:19:00
3022,False,3277,1,1,,1,,MS004,ms,2014-05-28,19:30:00
3023,False,3277,2,1,,1,,MS004,ms,2014-05-28,19:30:00
3024,False,3277,3,1,,1,,MS004,ms,2014-05-28,19:30:00
3025,False,3278,1,1,,2,,MS016,ms,2014-05-28,18:35:00
3026,False,3279,1,1,,1,,MS016,ms,2014-05-28,19:06:00
3027,False,3280,1,1,,2,,MS015,ms,2014-05-28,18:37:00
3028,False,3281,1,1,,1,,MS015,ms,2014-05-28,19:08:00
3029,False,3282,1,1,,1,,MS015,ms,2014-05-28,19:25:00
3030,False,3283,1,1,,1,,MS015,ms,2014-05-28,19:57:00
3031,False,3291,1,1,,1,,MS007,ms,2014-05-28,18:03:00
3032,False,3291,2,1,,1,,MS007,ms,2014-05-28,18:03:00
3033,False,3291,3,1,,1,,MS007,ms,2014-05-28,18:03:00
3034,False,3291,4,1,,1,,MS007,ms,2014-05-28,18:04:00
3035,False,3291,5,1,,1,,MS007,ms,2014-05-28,18:04:00
3036,False,3291,6,1,,1,,MS007,ms,2014-05-28,18:04:00
3037,False,3291,7,1,,1,,MS007,ms,2014-05-28,18:04:00
3038,False,3291,8,1,,1,,MS007,ms,2014-05-28,18:04:00
3039,False,3302,1,1,,1,,MS011,ms,2014-05-31,19:05:00
3040,False,3303,1,1,,1,,MS011,ms,2014-05-31,19:21:00
3041,False,3304,1,1,,1,,MS011,ms,2014-05-31,19:39:00
3042,False,3305,1,1,,1,,MS011,ms,2014-05-31,20:08:00
3043,False,3307,1,1,,1,,MS013,ms,2014-05-31,19:35:00
3044,False,3310,1,1,,1,,MS013,ms,2014-05-31,20:24:00
3045,False,3313,1,2,,1,,MS008,ms,2014-05-31,19:58:00
3046,False,3314,1,1,,1,,MS008,ms,2014-05-31,20:07:00
3047,False,3320,1,1,,1,,MS006,ms,2014-05-31,19:51:00
3048,False,3321,1,1,,1,,MS006,ms,2014-05-31,20:10:00
3049,False,3322,1,1,,2,,MS006,ms,2014-05-31,20:28:00
3050,False,3323,1,1,,1,,MS006,ms,2014-05-31,20:42:00
3051,False,3323,2,1,,1,,MS006,ms,2014-05-31,20:42:00
3052,False,3349,1,1,,1,,MS015,ms,2014-05-31,19:53:00
3053,False,3350,1,1,,1,,MS015,ms,2014-05-31,20:08:00
3054,False,3351,1,1,,1,,MS015,ms,2014-05-31,20:20:00
3055,False,3352,1,1,,1,,MS007,ms,2014-05-31,18:49:00
3056,False,3352,2,1,,1,,MS007,ms,2014-05-31,18:49:00
3057,False,3354,1,1,,1,,MS007,ms,2014-05-31,19:26:00
3058,False,3355,1,1,,1,,MS007,ms,2014-05-31,20:03:00
3059,False,3356,1,1,,2,,MS007,ms,2014-05-31,20:15:00
3060,False,3357,1,1,,2,,MS007,ms,2014-05-31,20:25:00
3061,False,3358,1,1,,1,,MS010,ms,2014-05-31,19:26:00
3062,False,3360,1,1,,1,,MS010,ms,2014-05-31,19:57:00
3063,False,3362,1,1,,1,,MS010,ms,2014-05-31,20:23:00
3064,False,3366,1,1,,1,,MS013,ms,2014-06-09,19:24:00
3065,False,3367,1,1,,1,,MS013,ms,2014-06-09,19:40:00
3066,False,3368,1,1,,1,,MS013,ms,2014-06-09,19:56:00
3067,False,3369,1,1,,1,,61079,ms,2014-06-09,19:24:00
3068,False,3369,2,1,,1,,61079,ms,2014-06-09,19:25:00
3069,False,3370,1,1,,1,,61079,ms,2014-06-09,19:51:00
3070,False,3372,1,1,,1,,MS023,ms,2014-06-09,19:25:00
3071,False,3372,2,1,,1,,MS023,ms,2014-06-09,19:25:00
3072,False,3373,1,1,,1,,MS023,ms,2014-06-09,19:58:00
3073,False,3375,1,1,,1,,MS016,ms,2014-06-09,18:22:00
3074,False,3375,2,1,,1,,MS016,ms,2014-06-09,18:22:00
3075,False,3377,1,1,,1,,MS016,ms,2014-06-09,20:02:00
3076,False,3378,1,1,,1,,MS016,ms,2014-06-09,20:30:00
3077,False,3379,1,1,,1,,MS015,ms,2014-06-09,18:25:00
3078,False,3380,1,1,,1,,MS015,ms,2014-06-09,19:35:00
3079,False,3381,1,1,,1,,MS015,ms,2014-06-09,20:11:00
3080,False,3381,2,1,,1,,MS015,ms,2014-06-09,20:11:00
3081,False,3381,3,1,,1,,MS015,ms,2014-06-09,20:12:00
3082,False,3382,1,1,,1,,MS010,ms,2014-06-09,18:32:00
3083,False,3382,2,1,,1,,MS010,ms,2014-06-09,18:32:00
3084,False,3383,1,1,,1,,MS010,ms,2014-06-09,19:27:00
3085,False,3386,1,1,,1,,MS011,ms,2014-06-10,19:13:00
3086,False,3386,2,1,,1,,MS011,ms,2014-06-10,19:14:00
3087,False,3388,1,1,,1,,MS011,ms,2014-06-10,20:30:00
3088,False,3388,2,1,,1,,MS011,ms,2014-06-10,20:31:00
3089,False,3390,1,1,,1,,MS011,ms,2014-06-10,21:21:00
3090,False,3391,1,1,,1,,MS011,ms,2014-06-10,21:32:00
3091,False,3392,1,1,,1,,MS013,ms,2014-06-10,19:20:00
3092,False,3393,1,1,,3,,MS013,ms,2014-06-10,19:38:00
3093,False,3394,1,1,,1,,MS013,ms,2014-06-10,19:52:00
3094,False,3394,2,1,,1,,MS013,ms,2014-06-10,19:52:00
3095,False,3396,1,1,,1,,MS013,ms,2014-06-10,20:25:00
3096,False,3397,1,1,,1,,MS013,ms,2014-06-10,20:31:00
3097,False,3401,1,1,,1,,MS008,ms,2014-06-10,19:44:00
3098,False,3402,1,1,,1,,MS008,ms,2014-06-10,20:02:00
3099,False,3404,1,1,,1,,MS008,ms,2014-06-10,20:56:00
3100,False,3405,1,1,,1,,MS025,ms,2014-06-10,19:12:00
3101,False,3405,2,1,,1,,MS025,ms,2014-06-10,19:13:00
3102,False,3405,3,1,,1,,MS025,ms,2014-06-10,19:13:00
3103,False,3406,1,1,,1,,MS025,ms,2014-06-10,19:49:00
3104,False,3408,1,1,,1,,MS025,ms,2014-06-10,20:45:00
3105,False,3408,2,1,,1,,MS025,ms,2014-06-10,20:45:00
3106,False,3408,3,1,,1,,MS025,ms,2014-06-10,20:45:00
3107,False,3409,1,1,,1,,MS023,ms,2014-06-10,19:16:00
3108,False,3410,1,1,,1,,MS023,ms,2014-06-10,20:51:00
3109,False,3410,2,1,,1,,MS023,ms,2014-06-10,20:51:00
3110,False,3411,1,1,,1,,MS023,ms,2014-06-10,21:21:00
3111,False,3411,2,1,,1,,MS023,ms,2014-06-10,21:21:00
3112,False,3412,1,1,,1,,MS023,ms,2014-06-10,21:41:00
3113,False,3413,1,1,,1,,MS004,ms,2014-06-10,19:28:00
3114,False,3414,1,1,,1,,MS004,ms,2014-06-10,19:49:00
3115,False,3416,1,1,,1,,MS004,ms,2014-06-10,20:11:00
3116,False,3416,2,1,,1,,MS004,ms,2014-06-10,20:11:00
3117,False,3417,1,1,,1,,MS004,ms,2014-06-10,20:29:00
3118,False,3417,2,1,,1,,MS004,ms,2014-06-10,20:29:00
3119,False,3418,1,1,,1,,MS004,ms,2014-06-10,20:52:00
3120,False,3422,1,1,,1,,MS018,ms,2014-06-10,19:46:00
3121,False,3422,2,1,,1,,MS018,ms,2014-06-10,19:46:00
3122,False,3423,1,1,,1,,MS018,ms,2014-06-10,20:11:00
3123,False,3423,2,1,,1,,MS018,ms,2014-06-10,20:11:00
3124,False,3425,1,1,,1,,MS016,ms,2014-06-10,19:58:00
3125,False,3425,2,1,,1,,MS016,ms,2014-06-10,19:59:00
3126,False,3426,1,1,,1,,MS016,ms,2014-06-10,20:13:00
3127,False,3426,2,1,,1,,MS016,ms,2014-06-10,20:13:00
3128,False,3427,1,1,,1,,MS016,ms,2014-06-10,20:27:00
3129,False,3428,1,1,,1,,MS016,ms,2014-06-10,20:37:00
3130,False,3428,2,1,,1,,MS016,ms,2014-06-10,20:37:00
3131,False,3429,1,1,,1,,MS007,ms,2014-06-10,19:06:00
3132,False,3429,2,1,,1,,MS007,ms,2014-06-10,19:07:00
3133,False,3430,1,1,,1,,MS007,ms,2014-06-10,19:31:00
3134,False,3430,2,4,,1,,MS007,ms,2014-06-10,19:31:00
3135,False,3430,3,1,,1,,MS007,ms,2014-06-10,19:32:00
3136,False,3432,1,1,,1,,MS007,ms,2014-06-10,20:15:00
3137,False,3432,2,1,,2,,MS007,ms,2014-06-10,20:15:00
3138,False,3433,1,1,,1,,MS010,ms,2014-06-10,19:07:00
3139,False,3433,2,1,,1,,MS010,ms,2014-06-10,19:07:00
3140,False,3435,1,1,,1,,MS010,ms,2014-06-10,20:30:00
3141,False,3436,1,1,,1,,MS010,ms,2014-06-10,20:37:00
3142,False,3437,1,1,,1,,MS010,ms,2014-06-10,21:12:00
3143,False,3437,2,1,,1,,MS010,ms,2014-06-10,21:12:00
3144,False,3438,1,1,,1,,MS010,ms,2014-06-10,21:24:00
3145,False,3439,1,1,,1,,MS010,ms,2014-06-10,21:34:00
3146,False,3441,1,1,,1,,MS011,ms,2014-06-11,20:45:00
3147,False,3441,2,1,,1,,MS011,ms,2014-06-11,20:45:00
3148,False,3441,3,1,,1,,MS011,ms,2014-06-11,20:45:00
3149,False,3441,4,1,,1,,MS011,ms,2014-06-11,20:45:00
3150,False,3441,5,1,,1,,MS011,ms,2014-06-11,20:45:00
3151,False,3442,1,1,,1,,MS013,ms,2014-06-11,18:48:00
3152,False,3442,2,1,,1,,MS013,ms,2014-06-11,18:48:00
3153,False,3443,1,1,,1,,MS013,ms,2014-06-11,19:09:00
3154,False,3443,2,1,,1,,MS013,ms,2014-06-11,19:09:00
3155,False,3444,1,1,,1,,MS013,ms,2014-06-11,19:28:00
3156,False,3444,2,1,,1,,MS013,ms,2014-06-11,19:28:00
3157,False,3444,3,1,,1,,MS013,ms,2014-06-11,19:28:00
3158,False,3445,1,1,,1,,MS013,ms,2014-06-11,19:51:00
3159,False,3445,2,1,,1,,MS013,ms,2014-06-11,19:51:00
3160,False,3445,3,1,,1,,MS013,ms,2014-06-11,19:51:00
3161,False,3445,4,1,,1,,MS013,ms,2014-06-11,19:51:00
3162,False,3449,1,1,,1,,MS025,ms,2014-06-11,18:55:00
3163,False,3449,2,1,,1,,MS025,ms,2014-06-11,18:55:00
3164,False,3450,1,1,,1,,MS025,ms,2014-06-11,19:12:00
3165,False,3451,1,1,,1,,MS025,ms,2014-06-11,19:53:00
3166,False,3451,2,1,,1,,MS025,ms,2014-06-11,19:54:00
3167,False,3454,1,1,,1,,MS006,ms,2014-06-11,19:21:00
3168,False,3455,1,1,,1,,MS006,ms,2014-06-11,19:47:00
3169,False,3456,1,1,,1,,MS006,ms,2014-06-11,20:01:00
3170,False,3457,1,1,,1,,MS006,ms,2014-06-11,20:46:00
3171,False,3458,1,1,,1,,MS006,ms,2014-06-11,21:12:00
3172,False,3459,1,1,,1,,MS023,ms,2014-06-11,19:37:00
3173,False,3459,2,1,,1,,MS023,ms,2014-06-11,19:37:00
3174,False,3460,1,1,,1,,MS023,ms,2014-06-11,20:06:00
3175,False,3460,2,1,,1,,MS023,ms,2014-06-11,20:06:00
3176,False,3461,1,1,,1,,MS023,ms,2014-06-11,20:31:00
3177,False,3461,2,1,,1,,MS023,ms,2014-06-11,20:31:00
3178,False,3462,1,1,,1,,MS023,ms,2014-06-11,20:53:00
3179,False,3462,2,1,,1,,MS023,ms,2014-06-11,20:54:00
3180,False,3466,1,1,,1,,MS018,ms,2014-06-11,19:20:00
3181,False,3467,1,1,,1,,MS016,ms,2014-06-11,18:55:00
3182,False,3467,2,1,,1,,MS016,ms,2014-06-11,18:55:00
3183,False,3468,1,1,,1,,MS016,ms,2014-06-11,19:12:00
3184,False,3468,2,1,,1,,MS016,ms,2014-06-11,19:12:00
3185,False,3468,3,1,,1,,MS016,ms,2014-06-11,19:12:00
3186,False,3468,4,1,,1,,MS016,ms,2014-06-11,19:13:00
3187,False,3469,1,1,,1,,MS016,ms,2014-06-11,19:32:00
3188,False,3469,2,1,,1,,MS016,ms,2014-06-11,19:32:00
3189,False,3470,1,1,,1,,MS016,ms,2014-06-11,19:54:00
3190,False,3470,2,1,,1,,MS016,ms,2014-06-11,19:54:00
3191,False,3471,1,1,,1,,MS015,ms,2014-06-11,18:47:00
3192,False,3471,2,1,,1,,MS015,ms,2014-06-11,18:47:00
3193,False,3471,3,1,,1,,MS015,ms,2014-06-11,18:47:00
3194,False,3473,1,1,,1,,MS019,ms,2014-06-11,18:54:00
3195,False,3473,2,1,,1,,MS019,ms,2014-06-11,18:54:00
3196,False,3473,3,1,,1,,MS019,ms,2014-06-11,18:55:00
3197,False,3473,4,1,,1,,MS019,ms,2014-06-11,18:55:00
3198,False,3473,5,1,,1,,MS019,ms,2014-06-11,18:55:00
3199,False,3475,1,1,,1,,MS007,ms,2014-06-11,18:18:00
3200,False,3475,2,1,,1,,MS007,ms,2014-06-11,18:19:00
3201,False,3475,3,1,,1,,MS007,ms,2014-06-11,18:19:00
3202,False,3476,1,1,,1,,MS007,ms,2014-06-11,18:58:00
3203,False,3476,2,1,,1,,MS007,ms,2014-06-11,18:58:00
3204,False,3476,3,1,,1,,MS007,ms,2014-06-11,18:58:00
3205,False,3476,4,1,,1,,MS007,ms,2014-06-11,18:58:00
3206,False,3477,1,1,,1,,MS001,ms,2014-06-11,19:20:00
3207,False,3478,1,1,,1,,MS001,ms,2014-06-11,19:41:00
3208,False,3478,2,1,,1,,MS001,ms,2014-06-11,19:41:00
3209,False,3478,3,1,,1,,MS001,ms,2014-06-11,19:41:00
3210,False,3478,4,1,,1,,MS001,ms,2014-06-11,19:41:00
3211,False,3478,5,1,,1,,MS001,ms,2014-06-11,19:41:00
3212,False,3478,6,1,,1,,MS001,ms,2014-06-11,19:41:00
3213,False,3478,7,1,,1,,MS001,ms,2014-06-11,19:41:00
3214,False,3479,1,1,,1,,MS010,ms,2014-06-11,19:36:00
3215,False,3479,2,1,,1,,MS010,ms,2014-06-11,19:37:00
3216,False,3480,1,1,,1,,MS010,ms,2014-06-11,19:55:00
3217,False,3480,2,1,,1,,MS010,ms,2014-06-11,19:55:00
3218,False,3481,1,1,,1,,MS010,ms,2014-06-11,20:19:00
3219,False,3481,2,1,,1,,MS010,ms,2014-06-11,20:19:00
3220,False,3481,3,1,,1,,MS010,ms,2014-06-11,20:19:00
3221,False,3481,4,1,,1,,MS010,ms,2014-06-11,20:19:00
3222,False,3482,1,1,,1,,MS010,ms,2014-06-11,20:30:00
3223,False,3482,2,1,,1,,MS010,ms,2014-06-11,20:30:00
3224,False,3483,1,1,,1,,MS013,ms,2014-06-12,18:22:00
3225,False,3483,2,1,,1,,MS013,ms,2014-06-12,18:23:00
3226,False,3484,1,1,,1,,MS013,ms,2014-06-12,18:40:00
3227,False,3484,2,1,,1,,MS013,ms,2014-06-12,18:40:00
3228,False,3485,1,1,,1,,MS013,ms,2014-06-12,19:00:00
3229,False,3486,1,1,,1,,MS013,ms,2014-06-12,19:23:00
3230,False,3486,2,1,,1,,MS013,ms,2014-06-12,19:23:00
3231,False,3487,1,1,,1,,MS013,ms,2014-06-12,19:44:00
3232,False,3487,2,1,,1,,MS013,ms,2014-06-12,19:44:00
3233,False,3488,1,1,,1,,MS013,ms,2014-06-12,19:58:00
3234,False,3488,2,1,,1,,MS013,ms,2014-06-12,19:58:00
3235,False,3489,1,1,,1,,MS013,ms,2014-06-12,20:14:00
3236,False,3489,2,1,,1,,MS013,ms,2014-06-12,20:14:00
3237,False,3490,1,1,,1,,MS013,ms,2014-06-12,20:23:00
3238,False,3491,1,1,,1,,MS006,ms,2014-06-12,19:23:00
3239,False,3492,1,1,,1,,MS006,ms,2014-06-12,19:52:00
3240,False,3493,1,1,,1,,MS006,ms,2014-06-12,20:11:00
3241,False,3495,1,1,,1,,MS006,ms,2014-06-12,20:31:00
3242,False,3496,1,1,,1,,MS006,ms,2014-06-12,20:43:00
3243,False,3497,1,1,,1,,MS006,ms,2014-06-12,20:55:00
3244,False,3499,1,1,,1,,MS006,ms,2014-06-12,21:18:00
3245,False,3500,1,1,,1,,MS006,ms,2014-06-12,21:30:00
3246,False,3501,1,1,,1,,MS023,ms,2014-06-12,19:03:00
3247,False,3502,1,1,,1,,MS023,ms,2014-06-12,19:56:00
3248,False,3502,2,1,,1,,MS023,ms,2014-06-12,19:56:00
3249,False,3503,1,1,,1,,MS023,ms,2014-06-12,20:08:00
3250,False,3503,2,1,,1,,MS023,ms,2014-06-12,20:08:00
3251,False,3503,3,1,,1,,MS023,ms,2014-06-12,20:08:00
3252,False,3504,1,1,,1,,MS023,ms,2014-06-12,20:41:00
3253,False,3504,2,1,,1,,MS023,ms,2014-06-12,20:41:00
3254,False,3505,1,1,,1,,MS023,ms,2014-06-12,20:56:00
3255,False,3506,1,1,,1,,MS023,ms,2014-06-12,21:18:00
3256,False,3506,2,1,,1,,MS023,ms,2014-06-12,21:18:00
3257,False,3508,1,1,,1,,MS001,ms,2014-06-12,19:01:00
3258,False,3510,1,1,,1,,MS001,ms,2014-06-12,20:05:00
3259,False,3514,1,1,,1,,MS010,ms,2014-06-12,18:57:00
3260,False,3515,1,1,,1,,MS010,ms,2014-06-12,19:54:00
3261,False,3515,2,1,,1,,MS010,ms,2014-06-12,19:54:00
3262,False,3516,1,1,,1,,MS010,ms,2014-06-12,20:03:00
3263,False,3516,2,1,,1,,MS010,ms,2014-06-12,20:03:00
3264,False,3517,1,1,,1,,MS010,ms,2014-06-12,20:12:00
3265,False,3518,1,1,,1,,MS010,ms,2014-06-12,20:19:00
3266,False,3519,1,1,,1,,MS010,ms,2014-06-12,20:42:00
3267,False,3519,2,1,,1,,MS010,ms,2014-06-12,20:42:00
3268,False,3520,1,1,,1,,MS010,ms,2014-06-12,20:55:00
3269,False,3521,1,1,,1,,MS010,ms,2014-06-12,21:01:00
3270,False,3521,2,1,,1,,MS010,ms,2014-06-12,21:01:00
3271,False,3522,1,1,,1,,MS010,ms,2014-06-12,21:11:00
3272,False,3522,2,1,,1,,MS010,ms,2014-06-12,21:11:00
3273,False,3523,1,1,,1,,MS010,ms,2014-06-12,21:17:00
3274,False,3523,2,1,,1,,MS010,ms,2014-06-12,21:17:00
3275,False,4681,1,1,,2,,TTF-A-19,tf,2014-05-06,18:23:00
3276,False,4672,1,1,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3277,False,4672,2,3,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3278,False,4672,3,3,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3279,False,4672,4,3,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3280,False,4672,5,3,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3281,False,4672,6,3,,2,,TTF-A-15,tf,2014-05-06,18:11:00
3282,False,4691,1,2,,2,,TTF-A-24,tf,2014-05-06,18:17:00
3283,False,4691,2,2,,2,,TTF-A-24,tf,2014-05-06,18:17:00
3284,False,4691,3,3,,1,,TTF-A-24,tf,2014-05-06,18:17:00
3285,False,4692,1,3,,2,,TTF-A-24,tf,2014-05-06,18:57:00
3286,False,4677,1,1,,1,,TTF-D-17,tf,2014-05-06,18:28:00
3287,False,4678,1,1,,1,,TTF-D-17,tf,2014-05-06,19:19:00
3288,False,4694,1,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
3289,False,4694,2,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
3290,False,4694,3,1,,1,,TTF-B-28,tf,2014-05-06,18:57:00
3291,False,4695,1,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00
3292,False,4695,2,1,,1,,TTF-B-28,tf,2014-05-06,19:35:00
3293,False,4696,1,1,,2,,TTF-B-28,tf,2014-05-06,19:51:00
3294,False,4653,1,1,,1,,TTF-B-02,tf,2014-05-06,18:00:00
3295,False,4653,2,1,,1,,TTF-B-02,tf,2014-05-06,18:00:00
3296,False,4653,3,1,,1,,TTF-B-02,tf,2014-05-06,18:00:00
3297,False,4653,4,1,,1,,TTF-B-02,tf,2014-05-06,18:00:00
3298,False,4653,5,1,,1,,TTF-B-02,tf,2014-05-06,18:00:00
3299,False,4655,1,1,,1,,TTF-B-02,tf,2014-05-06,18:46:00
3300,False,4655,2,1,,1,,TTF-B-02,tf,2014-05-06,18:46:00
3301,False,4656,1,1,,1,,TTF-A-06,tf,2014-05-06,18:38:00
3302,False,4657,1,2,,2,,TTF-A-06,tf,2014-05-06,19:03:00
3303,False,4658,1,1,,2,,TTF-A-06,tf,2014-05-06,20:18:00
3304,False,4686,1,1,,1,,ttf-b-20,tf,2014-05-06,20:21:00
3305,False,4686,2,1,,1,,ttf-b-20,tf,2014-05-06,20:21:00
3306,False,4687,1,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00
3307,False,4687,2,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00
3308,False,4687,3,1,,1,,ttf-b-20,tf,2014-05-06,20:18:00
3309,False,4688,1,1,,1,,ttf-b-20,tf,2014-05-06,20:43:00
3310,False,4688,2,1,,1,,ttf-b-20,tf,2014-05-06,20:43:00
3311,False,4689,1,1,,1,,ttf-b-20,tf,2014-05-06,23:33:00
3312,False,4689,2,1,,1,,ttf-b-20,tf,2014-05-06,23:33:00
3313,False,4669,1,1,,1,,TTF-D-22,tf,2014-05-06,20:18:00
