person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,code_hp
2891,False,2036,2,3,,1,,1,53,1,,5,,1,,2,1,1,i4010,i4,2014-06-03,17:31:00,203602
2892,False,2037,1,1,,1,,1,45,1,,1,,1,,1,1,1,i4015,i4,2014-06-03,18:32:00,203701
2893,False,2037,2,2,,1,,2,45,7,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:32:00,203702
2894,False,2037,3,4,,1,,1,7,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:33:00,203703
2895,False,2037,4,4,,1,,2,9,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:33:00,203704
2896,False,2037,5,4,,1,,1,13,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:33:00,203705
2897,False,2037,6,4,,1,,1,15,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:34:00,203706
2898,False,2037,7,4,,1,,1,6,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,18:34:00,203707
2899,False,2038,1,1,,1,,2,40,7,,<NA>,,<NA>,,1,1,1,i4015,i4,2014-06-03,20:15:00,203801
2900,False,2038,2,3,,1,,1,42,1,,1,,1,,1,1,1,i4015,i4,2014-06-03,20:16:00,203802
2901,False,2038,3,4,,1,,1,6,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,20:16:00,203803
2902,False,2038,4,4,,1,,2,8,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,20:17:00,203804
2903,False,2038,5,4,,1,,2,10,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,20:17:00,203805
2904,False,2038,6,4,,1,,1,12,5,,<NA>,,<NA>,,2,2,4,i4015,i4,2014-06-03,20:18:00,203806
2905,False,2040,1,1,,1,,1,65,9,Retired,<NA>,,<NA>,,2,1,1,i4016,i4,2014-06-03,20:30:00,204001
2906,False,2040,2,2,,1,,2,61,7,,<NA>,,<NA>,,2,1,1,i4016,i4,2014-06-03,20:31:00,204002
2907,False,2040,3,4,,1,,1,28,1,,1,,2,,2,1,1,i4016,i4,2014-06-03,20:31:00,204003
2908,False,2040,4,4,,1,,1,26,1,,1,,2,,2,1,1,i4016,i4,2014-06-03,20:32:00,204004
2909,False,2040,5,7,,1,,2,25,7,,<NA>,,<NA>,,2,1,1,i4016,i4,2014-06-03,20:32:00,204005
2910,False,2040,6,7,,1,,2,23,7,,<NA>,,<NA>,,2,1,1,i4016,i4,2014-06-03,20:33:00,204006
2911,False,2041,1,1,,5,,2,35,7,,<NA>,,<NA>,,1,1,1,i4021,i4,2014-06-03,18:08:00,204101
2912,False,2041,2,3,,5,,1,40,1,,4,,2,,2,1,1,i4021,i4,2014-06-03,18:09:00,204102
2913,False,2041,3,4,,5,,2,7,5,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,18:10:00,204103
2914,False,2041,4,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,18:11:00,204104
2915,False,2042,1,1,,5,,2,34,7,,<NA>,,<NA>,,1,2,3,i4021,i4,2014-06-03,18:39:00,204201
2916,False,2042,2,3,,5,,1,38,1,,5,,1,,1,1,1,i4021,i4,2014-06-03,18:40:00,204202
2917,False,2043,1,1,,1,,1,50,1,,1,,1,,2,1,1,i4021,i4,2014-06-03,20:33:00,204301
2918,False,2043,2,4,,1,,1,20,1,,1,,2,,2,1,1,i4021,i4,2014-06-03,20:34:00,204302
2919,False,2043,3,4,,1,,1,21,1,,5,,2,,2,1,1,i4021,i4,2014-06-03,20:35:00,204303
2920,False,2043,4,4,,1,,1,10,5,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,20:37:00,204304
2921,False,2043,5,4,,1,,1,4,9,Child,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,20:40:00,204305
2922,False,2044,1,1,,1,,2,64,7,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,21:06:00,204401
2923,False,2044,2,4,,1,,1,30,1,,5,,1,,2,1,1,i4021,i4,2014-06-03,21:07:00,204402
2924,False,2044,3,4,,1,,1,25,1,,1,,1,,2,1,1,i4021,i4,2014-06-03,21:07:00,204403
2925,False,2044,4,4,,1,,2,19,1,,5,,2,,2,1,1,i4021,i4,2014-06-03,21:09:00,204404
2926,False,2044,5,4,,1,,2,23,1,,5,,2,,1,1,3,i4021,i4,2014-06-03,21:10:00,204405
2927,False,2044,6,4,,1,,2,13,5,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-03,21:10:00,204406
2928,False,2045,1,1,,5,,2,34,1,,3,,1,,2,2,4,i4023,i4,2014-06-03,18:09:00,204501
2929,False,2045,2,3,,5,,1,37,1,,5,,1,,2,1,1,i4023,i4,2014-06-03,18:09:00,204502
2930,False,2045,3,4,,5,,1,5,9,,<NA>,,<NA>,,2,2,4,i4023,i4,2014-06-03,18:09:00,204503
2931,False,2047,1,1,,4,,1,27,1,,5,,1,,2,1,1,i4023,i4,2014-06-03,18:43:00,204701
2932,False,2047,2,2,,4,,2,26,1,,5,,1,,2,1,1,i4023,i4,2014-06-03,18:44:00,204702
2933,False,2051,1,1,,3,,1,26,1,,7,IT,2,,1,1,1,i4024,i4,2014-06-03,18:15:00,205101
2934,False,2051,2,2,,3,,2,24,7,,<NA>,,<NA>,,1,2,3,i4024,i4,2014-06-03,18:16:00,205102
2935,False,2052,1,1,,1,,1,40,1,,4,,1,,1,1,1,i4024,i4,2014-06-03,20:36:00,205201
2936,False,2052,2,2,,1,,2,40,1,,4,,1,,1,1,1,i4024,i4,2014-06-03,20:36:00,205202
2937,False,2052,3,4,,1,,2,10,5,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-03,20:37:00,205203
2938,False,2052,4,4,,1,,2,11,5,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-03,20:38:00,205204
2939,False,2052,5,4,,1,,2,12,5,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-03,20:38:00,205205
2940,False,2052,6,4,,1,,1,14,5,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-03,20:39:00,205206
2941,False,2052,7,4,,1,,2,2,9,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-03,20:39:00,205207
2942,False,2054,1,1,,1,,1,38,1,,1,,5,police officer,2,1,1,i4001,i4,2014-06-03,19:01:00,205401
2943,False,2054,2,2,,1,,2,34,1,,1,,1,,1,1,1,i4001,i4,2014-06-03,19:02:00,205402
2944,False,2054,3,10,brother of najla,2,,1,23,8,,<NA>,,<NA>,,2,1,1,i4001,i4,2014-06-03,19:03:00,205403
2945,False,2054,4,4,,1,,1,8,5,,<NA>,,<NA>,,2,2,3,i4001,i4,2014-06-03,19:05:00,205404
2946,False,2054,5,4,,1,,2,6,5,,<NA>,,<NA>,,2,2,3,i4001,i4,2014-06-03,19:05:00,205405
2947,False,2057,2,3,,4,,1,47,1,,4,,1,,1,1,1,i436,i4,2014-05-01,11:22:00,205702
2948,False,2059,1,1,,2,,1,26,1,,1,,1,,1,1,1,TTF-D-25,tf,2014-06-02,19:04:00,205901
2949,False,2059,2,2,,4,,2,23,1,,1,,1,,1,1,1,TTF-D-25,tf,2014-06-02,19:05:00,205902
2950,False,2060,1,1,,3,,1,29,1,,5,,2,,1,1,1,i4008,i4,2014-06-02,18:53:00,206001
2951,False,2060,2,9,,3,,1,29,1,,3,,2,,1,2,4,i4008,i4,2014-06-02,18:54:00,206002
2952,False,2060,3,9,,3,,1,27,1,,3,,2,,1,2,4,i4008,i4,2014-06-02,18:55:00,206003
2953,False,2061,1,1,,5,,1,42,1,,5,,2,,1,1,1,i4008,i4,2014-06-02,19:53:00,206101
2954,False,2061,2,2,,5,,2,36,1,,5,,2,,1,1,1,i4008,i4,2014-06-02,19:53:00,206102
2955,False,2061,3,4,,5,,1,10,5,,<NA>,,<NA>,,2,2,3,i4008,i4,2014-06-02,19:54:00,206103
2956,False,2061,4,4,,5,,2,8,5,,<NA>,,<NA>,,2,2,3,i4008,i4,2014-06-02,19:54:00,206104
2957,False,2061,5,4,,5,,1,2,9,,<NA>,,<NA>,,2,2,3,i4008,i4,2014-06-02,19:55:00,206105
2958,False,2062,1,1,,3,,1,35,1,,3,,2,,2,1,1,i4003,i4,2014-06-02,18:52:00,206201
2959,False,2062,2,2,,3,,2,32,1,,3,,2,,2,2,3,i4003,i4,2014-06-02,18:52:00,206202
2960,False,2062,3,4,,3,,2,1,9,Baby,<NA>,,<NA>,,2,2,3,i4003,i4,2014-06-02,18:53:00,206203
2961,False,2063,1,1,,3,,1,51,1,,4,,1,,2,1,1,i4003,i4,2014-06-02,19:59:00,206301
2962,False,2063,2,2,,3,,2,37,7,,<NA>,,<NA>,,2,1,1,i4003,i4,2014-06-02,20:00:00,206302
2963,False,2063,3,4,,3,,1,14,5,,<NA>,,<NA>,,2,2,3,i4003,i4,2014-06-02,20:01:00,206303
2964,False,2063,4,4,,3,,1,9,5,,<NA>,,<NA>,,2,2,3,i4003,i4,2014-06-02,20:01:00,206304
2965,False,2064,1,1,,5,,2,31,1,,5,,2,,1,2,4,i4011,i4,2014-06-02,18:54:00,206401
2966,False,2064,2,3,,5,,1,32,1,,5,,2,,1,1,1,i4011,i4,2014-06-02,18:57:00,206402
2967,False,2064,3,6,,5,,2,38,1,,5,,2,,1,1,4,i4011,i4,2014-06-02,18:58:00,206403
2968,False,2064,4,7,,5,,2,28,1,,5,,2,,1,1,1,i4011,i4,2014-06-02,18:59:00,206404
2969,False,2064,5,4,,5,,2,13,5,,<NA>,,<NA>,,2,2,4,i4011,i4,2014-06-02,19:00:00,206405
2970,False,2064,6,7,,5,,1,24,1,,5,,2,,1,2,4,i4011,i4,2014-06-02,19:01:00,206406
2971,False,2065,1,1,,5,,1,62,7,,<NA>,,<NA>,,2,1,1,i4018,i4,2014-06-02,19:36:00,206501
2972,False,2065,2,2,,5,,2,57,1,,5,,2,,1,2,3,i4018,i4,2014-06-02,19:37:00,206502
2973,False,2066,1,1,,1,,1,29,1,,1,,2,,2,1,1,i4018,i4,2014-06-02,19:50:00,206601
2974,False,2066,2,2,,1,,2,25,7,,<NA>,,<NA>,,2,1,1,i4018,i4,2014-06-02,19:51:00,206602
2975,False,2066,3,4,,1,,1,7,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,19:51:00,206603
2976,False,2066,4,4,,1,,2,6,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,19:52:00,206604
2977,False,2067,1,1,,3,,1,31,1,,5,,2,,2,1,1,i4018,i4,2014-06-02,20:11:00,206701
2978,False,2067,2,2,,3,,2,25,7,,<NA>,,<NA>,,2,1,1,i4018,i4,2014-06-02,20:11:00,206702
2979,False,2067,3,6,,3,,2,28,1,,5,,2,,2,1,1,i4018,i4,2014-06-02,20:12:00,206703
2980,False,2067,4,4,,3,,1,1,9,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,20:12:00,206704
2981,False,2068,1,1,,1,,1,45,1,,5,,2,,1,1,1,i4018,i4,2014-06-02,20:45:00,206801
2982,False,2068,2,2,,1,,2,40,1,,1,,2,,1,1,1,i4018,i4,2014-06-02,20:46:00,206802
2983,False,2068,3,4,,1,,1,15,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,20:46:00,206803
2984,False,2068,4,4,,1,,1,14,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,20:46:00,206804
2985,False,2068,5,4,,1,,2,8,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-02,20:47:00,206805
2986,False,2069,1,1,,3,,1,32,1,,3,,1,,1,1,1,i4023,i4,2014-06-02,19:03:00,206901
2987,False,2070,1,1,,2,,1,32,1,,-1,did not say,2,,2,1,1,i4023,i4,2014-06-02,20:42:00,207001
2988,False,2071,1,1,,5,,2,32,8,,<NA>,,<NA>,,1,2,4,i4023,i4,2014-06-02,20:53:00,207101
2989,False,2071,2,3,,5,,1,35,1,,5,,1,,1,1,1,i4023,i4,2014-06-02,20:53:00,207102
2990,False,2071,3,4,,5,,1,12,5,,<NA>,,<NA>,,1,2,4,i4023,i4,2014-06-02,20:53:00,207103
2991,False,2071,4,4,,5,,1,3,9,,<NA>,,<NA>,,2,2,4,i4023,i4,2014-06-02,20:54:00,207104
2992,False,2073,1,1,,5,,1,36,1,,5,,2,,2,1,1,i4024,i4,2014-06-02,19:51:00,207301
2993,False,2073,2,2,,5,,2,32,7,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-02,19:51:00,207302
2994,False,2073,3,4,,5,,2,4,9,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-02,19:52:00,207303
2995,False,2073,4,4,,5,,2,1,9,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-02,19:52:00,207304
2996,False,2074,1,1,,3,,1,35,1,,4,,1,,2,1,1,i4024,i4,2014-06-02,20:41:00,207401
2997,False,2074,2,2,,3,,2,35,1,,5,,1,,2,1,1,i4024,i4,2014-06-02,20:42:00,207402
2998,False,2074,3,4,,3,,2,2,9,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-02,20:42:00,207403
2999,False,2074,4,4,,3,,2,2,9,,<NA>,,<NA>,,2,2,3,i4024,i4,2014-06-02,20:43:00,207404
3000,False,2075,1,1,,1,,1,30,1,,1,,2,,1,1,1,TTF-A-06,tf,2014-06-02,19:05:00,207501
3001,False,2075,2,2,,1,,2,26,1,,5,,2,,1,2,3,TTF-A-06,tf,2014-06-02,19:06:00,207502
3002,False,2075,3,4,,1,,2,1,9,,<NA>,,<NA>,,2,2,3,TTF-A-06,tf,2014-06-02,19:07:00,207503
3003,False,2077,1,1,,4,romanian,2,44,1,,5,,2,,1,1,1,TTF-A-06,tf,2014-06-02,20:46:00,207701
3004,False,2077,2,4,,4,romanian,2,7,5,,<NA>,,<NA>,,2,2,3,TTF-A-06,tf,2014-06-02,20:48:00,207702
3005,False,2078,1,1,,5,,1,43,1,,5,,1,,1,1,1,TTF-A-06,tf,2014-06-02,21:23:00,207801
3006,False,2078,2,2,,5,,2,37,7,,<NA>,,<NA>,,2,1,2,TTF-A-06,tf,2014-06-02,21:23:00,207802
3007,False,2078,3,4,,5,,2,14,5,,<NA>,,<NA>,,2,2,3,TTF-A-06,tf,2014-06-02,21:25:00,207803
3008,False,2079,1,1,,4,,2,45,1,,5,,2,,2,1,1,i4014,i4,2014-06-02,19:23:00,207901
3009,False,2079,2,2,,4,,2,38,1,,3,,2,,2,1,1,i4014,i4,2014-06-02,19:23:00,207902
3010,False,2079,3,4,,4,,2,17,5,,<NA>,,<NA>,,1,2,3,i4014,i4,2014-06-02,19:23:00,207903
3011,False,2079,4,4,,4,,1,15,5,,<NA>,,<NA>,,1,2,3,i4014,i4,2014-06-02,19:23:00,207904
3012,False,2080,1,1,,1,,1,25,3,,<NA>,,<NA>,,2,1,1,i4014,i4,2014-06-02,20:34:00,208001
3013,False,2080,2,6,,1,,1,35,1,,4,,2,,2,1,1,i4014,i4,2014-06-02,20:35:00,208002
3014,False,2080,3,7,,1,,2,32,1,,3,,2,,2,1,1,i4014,i4,2014-06-02,20:36:00,208003
3015,False,2080,4,7,,1,,1,14,5,,<NA>,,<NA>,,2,2,3,i4014,i4,2014-06-02,20:36:00,208004
3016,False,2080,5,7,,1,,2,11,5,,<NA>,,<NA>,,2,2,3,i4014,i4,2014-06-02,20:37:00,208005
3017,False,2081,1,1,,5,,1,38,1,,7,Entrepreneur,1,,1,1,1,i4016,i4,2014-06-02,19:18:00,208101
3018,False,2081,2,1,,5,,2,35,7,,<NA>,,<NA>,,2,1,1,i4016,i4,2014-06-02,19:19:00,208102
3019,False,2081,3,4,,5,,1,5,9,,<NA>,,<NA>,,2,2,3,i4016,i4,2014-06-02,19:20:00,208103
3020,False,2081,4,4,,5,,1,4,9,,<NA>,,<NA>,,2,2,3,i4016,i4,2014-06-02,19:21:00,208104
3021,False,2082,1,2,,1,,2,32,1,,5,,1,,2,1,1,i4005,i4,2014-06-02,19:39:00,208201
3022,False,2082,2,3,,1,,1,38,1,,1,,1,,2,1,1,i4005,i4,2014-06-02,19:40:00,208202
3023,False,2082,3,4,,1,,2,9,5,,<NA>,,<NA>,,2,2,3,i4005,i4,2014-06-02,19:40:00,208203
3024,False,2082,4,4,,1,,1,5,9,,<NA>,,<NA>,,2,2,3,i4005,i4,2014-06-02,19:41:00,208204
3025,False,2082,5,4,,1,,2,4,9,,<NA>,,<NA>,,2,2,3,i4005,i4,2014-06-02,19:41:00,208205
3026,False,2084,1,1,,1,,1,36,1,,1,,1,,2,1,1,i4025,i4,2014-06-02,19:35:00,208401
3027,False,2084,2,2,,1,,2,34,7,,<NA>,,<NA>,,2,1,1,i4025,i4,2014-06-02,19:36:00,208402
3028,False,2084,3,4,,1,,1,6,5,,<NA>,,<NA>,,2,2,3,i4025,i4,2014-06-02,19:36:00,208403
3029,False,2084,4,4,,1,,1,4,9,,<NA>,,<NA>,,2,2,3,i4025,i4,2014-06-02,19:37:00,208404
3030,False,2085,1,1,,1,,1,56,1,,1,,1,,2,1,1,i4025,i4,2014-06-02,21:02:00,208501
3031,False,2085,2,2,,1,,2,53,7,,<NA>,,<NA>,,2,1,1,i4025,i4,2014-06-02,21:03:00,208502
3032,False,2085,3,4,,1,,1,28,1,,1,,1,,2,1,1,i4025,i4,2014-06-02,21:03:00,208503
3033,False,2085,4,4,,1,,1,26,1,,4,,1,,2,1,1,i4025,i4,2014-06-02,21:04:00,208504
3034,False,2085,5,3,,1,,1,24,8,,<NA>,,<NA>,,2,1,1,i4025,i4,2014-06-02,21:05:00,208505
3035,False,2085,6,4,,1,,1,22,1,,1,,1,,2,1,1,i4025,i4,2014-06-02,21:05:00,208506
3036,False,2085,7,4,,1,,2,20,3,,<NA>,,<NA>,,2,1,1,i4025,i4,2014-06-02,21:06:00,208507
3037,False,2087,1,1,,5,,1,47,1,,5,,5,Private Business ,2,1,1,i4028,i4,2014-06-02,20:16:00,208701
3038,False,2087,2,4,,5,,1,27,1,,5,,5,Private Business ,1,1,1,i4028,i4,2014-06-02,20:16:00,208702
3039,False,2087,3,2,,5,,2,44,7,,<NA>,,<NA>,,1,1,1,i4028,i4,2014-06-02,20:17:00,208703
3040,False,2087,4,4,,5,,2,23,1,,5,,1,,1,1,1,i4028,i4,2014-06-02,20:18:00,208704
3041,False,2087,5,4,,5,,1,17,5,,<NA>,,<NA>,,1,2,3,i4028,i4,2014-06-02,20:19:00,208705
3042,False,2088,1,1,,6,AFRICAN EXPAT,1,24,3,,<NA>,,<NA>,,1,1,1,i4002,i4,2014-06-02,20:09:00,208801
3043,False,2088,2,10,FIANCE,5,,2,23,1,,3,,2,,1,1,1,i4002,i4,2014-06-02,20:10:00,208802
3044,False,2089,1,1,,1,,1,35,1,,5,,1,,2,1,1,i4021,i4,2014-06-02,20:02:00,208901
3045,False,2089,2,4,,1,,1,18,3,,<NA>,,<NA>,,2,1,1,i4021,i4,2014-06-02,20:05:00,208902
3046,False,2089,3,4,,1,,1,17,3,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-02,20:10:00,208903
3047,False,2089,4,4,,1,,1,15,5,,<NA>,,<NA>,,2,2,3,i4021,i4,2014-06-02,20:11:00,208904
3048,False,2092,1,1,,1,,2,62,7,,<NA>,,<NA>,,2,1,1,i4018,i4,2014-06-04,18:55:00,209201
3049,False,2092,2,4,,1,,1,37,1,,1,,2,,2,1,1,i4018,i4,2014-06-04,18:56:00,209202
3050,False,2092,3,4,,1,,1,32,1,,1,,2,,2,1,1,i4018,i4,2014-06-04,18:58:00,209203
3051,False,2092,4,4,,1,,1,33,1,,1,,2,,2,1,1,i4018,i4,2014-06-04,18:59:00,209204
3052,False,2092,5,4,,1,,1,31,1,,1,,2,,2,1,1,i4018,i4,2014-06-04,19:03:00,209205
3053,False,2092,6,4,,1,,2,14,5,,<NA>,,<NA>,,2,2,3,i4018,i4,2014-06-04,19:03:00,209206
3054,False,2095,1,1,,4,,1,42,1,,5,,1,,1,1,1,i4008,i4,2014-06-04,17:41:00,209501
3055,False,2095,2,2,,5,,2,41,1,,1,,2,,1,1,1,i4008,i4,2014-06-04,17:42:00,209502
3056,False,2095,3,7,,5,,2,70,7,,<NA>,,<NA>,,2,1,1,i4008,i4,2014-06-04,17:43:00,209503
3057,False,2095,4,7,,5,,1,36,1,,4,,3,,2,1,2,i4008,i4,2014-06-04,17:44:00,209504
3058,False,2095,5,4,,4,,1,11,5,,<NA>,,<NA>,,1,2,3,i4008,i4,2014-06-04,17:44:00,209505
3059,False,2095,6,4,,4,,1,7,5,,<NA>,,<NA>,,1,2,3,i4008,i4,2014-06-04,17:45:00,209506
3060,False,2098,1,1,,4,,2,31,1,,5,,1,,2,1,1,i4027,i4,2014-06-04,17:38:00,209801
3061,False,2098,2,3,,4,,1,28,1,,2,,2,,2,1,1,i4027,i4,2014-06-04,17:39:00,209802
3062,False,2098,3,4,,4,,2,11,5,,<NA>,,<NA>,,2,2,3,i4027,i4,2014-06-04,17:40:00,209803
3063,False,2100,1,1,,2,,1,65,1,,7,Private Business ,2,,2,1,1,i4028,i4,2014-06-04,17:05:00,210001
3064,False,2100,2,2,,2,,2,60,7,,<NA>,,<NA>,,2,1,1,i4028,i4,2014-06-04,17:06:00,210002
3065,False,2100,3,4,,2,,1,32,1,,7,Private Business ,2,,2,1,1,i4028,i4,2014-06-04,17:07:00,210003
3066,False,2100,4,4,,2,,1,22,3,,<NA>,,<NA>,,2,1,2,i4028,i4,2014-06-04,17:08:00,210004
3067,False,2100,5,4,,2,,1,26,1,,7,Private Business ,2,,2,1,1,i4028,i4,2014-06-04,17:09:00,210005
3068,False,2100,6,7,,1,,1,30,1,,1,,2,,2,1,1,i4028,i4,2014-06-04,17:09:00,210006
3069,False,2100,7,7,,1,,1,28,1,,1,,2,,2,1,1,i4028,i4,2014-06-04,17:10:00,210007
3070,False,2100,8,7,,1,,1,23,1,,1,,2,,2,1,1,i4028,i4,2014-06-04,17:10:00,210008
3071,False,2101,1,1,,1,,1,50,1,,1,,1,,2,1,1,i4003,i4,2014-06-04,18:03:00,210101
3072,False,2101,2,2,,1,,2,47,1,,3,,2,,2,1,1,i4003,i4,2014-06-04,18:04:00,210102
3073,False,2101,3,4,,1,,1,21,1,,7,"Semi goverment ""engineering"" adnoc",2,,2,1,1,i4003,i4,2014-06-04,18:05:00,210103
3074,False,2101,4,4,,1,,1,17,3,,<NA>,,<NA>,,2,2,3,i4003,i4,2014-06-04,18:05:00,210104
3075,False,2101,5,4,,1,,2,19,3,,<NA>,,<NA>,,2,1,1,i4003,i4,2014-06-04,18:06:00,210105
3076,False,2101,6,4,,1,,1,7,5,,<NA>,,<NA>,,2,2,3,i4003,i4,2014-06-04,18:06:00,210106
3077,False,2103,1,1,,4,,1,55,1,,5,,1,,1,1,1,i4002,i4,2014-06-04,18:05:00,210301
3078,False,2103,2,2,,4,,2,50,2,,5,,2,,1,1,2,i4002,i4,2014-06-04,18:06:00,210302
3079,False,2103,3,4,,4,,2,22,1,,5,,2,,1,1,2,i4002,i4,2014-06-04,18:07:00,210303
3080,False,2103,4,4,,4,,2,22,1,,5,,2,,1,1,2,i4002,i4,2014-06-04,18:07:00,210304
3081,False,2104,1,1,,5,,1,30,1,,5,,1,,1,1,1,i4002,i4,2014-06-04,18:43:00,210401
3082,False,2104,2,2,,4,,2,28,1,,5,,2,,1,1,4,i4002,i4,2014-06-04,18:44:00,210402
3083,False,2105,1,1,,4,,1,38,1,,4,,1,,1,1,1,i4002,i4,2014-06-04,19:16:00,210501
3084,False,2105,2,9,,4,,1,24,1,,5,,2,,1,1,1,i4002,i4,2014-06-04,19:16:00,210502
3085,False,2106,1,1,,6,AFRICAN,1,45,1,,4,,1,,1,1,1,i4002,i4,2014-06-04,20:07:00,210601
3086,False,2106,2,2,,6,AFRICAN,2,40,1,,4,,2,,1,1,1,i4002,i4,2014-06-04,20:08:00,210602
3087,False,2106,3,4,,6,AFRICAN,1,17,5,,<NA>,,<NA>,,1,2,4,i4002,i4,2014-06-04,20:09:00,210603
3088,False,2106,4,6,,6,AFRICAN,1,30,1,,7,HOSPITALITY,2,,1,1,1,i4002,i4,2014-06-04,20:10:00,210604
3089,False,2107,1,1,,5,,1,45,1,,5,,2,,1,1,1,i4002,i4,2014-06-04,20:32:00,210701
3090,False,2107,2,2,,5,,2,40,8,,<NA>,,<NA>,,1,1,1,i4002,i4,2014-06-04,20:33:00,210702
3091,False,2107,3,5,,5,,2,67,6,,<NA>,,<NA>,,1,2,4,i4002,i4,2014-06-04,20:34:00,210703
3092,False,2107,4,4,,5,,1,14,5,,<NA>,,<NA>,,1,2,4,i4002,i4,2014-06-04,20:34:00,210704
3093,False,2107,5,4,,5,,2,17,5,,<NA>,,<NA>,,1,2,4,i4002,i4,2014-06-04,20:35:00,210705
3094,False,2108,1,1,,5,,1,48,1,,1,,1,,1,1,1,i4004,i4,2014-06-04,17:28:00,210801
3095,False,2108,2,2,,5,,2,47,2,,5,,2,,2,1,1,i4004,i4,2014-06-04,17:28:00,210802
3096,False,2108,3,4,,5,,2,19,3,,<NA>,,<NA>,,2,2,4,i4004,i4,2014-06-04,17:29:00,210803
3097,False,2108,4,4,,5,,2,16,5,,<NA>,,<NA>,,2,2,4,i4004,i4,2014-06-04,17:29:00,210804
3098,False,2109,1,1,,4,,1,48,1,,5,,1,,2,1,1,i4004,i4,2014-06-04,17:52:00,210901
3099,False,2109,2,2,,4,,2,45,7,,<NA>,,<NA>,,2,1,1,i4004,i4,2014-06-04,17:52:00,210902
3100,False,2109,3,4,,4,,2,12,5,,<NA>,,<NA>,,2,2,3,i4004,i4,2014-06-04,17:53:00,210903
3101,False,2110,1,1,,4,,2,63,7,,<NA>,,<NA>,,1,1,4,i4007,i4,2014-06-04,16:50:00,211001
3102,False,2110,2,3,,4,,1,70,2,,5,,1,,1,1,4,i4007,i4,2014-06-04,16:52:00,211002
3103,False,2111,1,1,,4,,2,42,7,,<NA>,,<NA>,,1,1,4,i4007,i4,2014-06-04,17:39:00,211101
3104,False,2111,2,4,,4,,2,24,1,,7,Real Estate,2,,1,1,4,i4007,i4,2014-06-04,17:40:00,211102
3105,False,2111,3,3,,4,,1,46,1,,5,,1,,1,1,4,i4007,i4,2014-06-04,17:41:00,211103
3106,False,2112,1,1,,3,,1,33,1,,7,Construction,2,,1,1,2,i4007,i4,2014-06-04,18:49:00,211201
3107,False,2112,2,2,,3,,2,30,7,,<NA>,,<NA>,,1,1,1,i4007,i4,2014-06-04,18:49:00,211202
3108,False,2112,3,4,,3,,2,4,9,,<NA>,,<NA>,,2,2,3,i4007,i4,2014-06-04,18:50:00,211203
3109,False,2112,4,4,,3,,1,1,9,,<NA>,,<NA>,,2,2,3,i4007,i4,2014-06-04,18:50:00,211204
3110,False,2113,1,1,,5,,1,40,1,,7,FMCG,1,,1,1,1,i4007,i4,2014-06-04,19:25:00,211301
3111,False,2113,2,2,,5,,2,35,7,,<NA>,,<NA>,,1,1,1,i4007,i4,2014-06-04,19:26:00,211302
3112,False,2114,1,2,,4,,2,36,7,,<NA>,,<NA>,,2,1,1,i4010,i4,2014-06-04,17:34:00,211401
3113,False,2114,2,1,,4,,1,41,1,,1,,2,,2,1,1,i4010,i4,2014-06-04,17:35:00,211402
3114,False,2114,3,4,,4,,1,8,5,,<NA>,,<NA>,,2,2,3,i4010,i4,2014-06-04,17:35:00,211403
