vehicle_id,has_labourer,household_id,vehicle_num,vehtype,vehtype_other,veh_ownership,veh_ownership_other,interviewer_id,interviewer_company,interview_date,interview_time,person_id,wt
2834,0.0,3157,2.0,1,,1,,MS007,ms,2014-05-20,19:38:00,315701,1
2835,0.0,3157,3.0,1,,1,,MS007,ms,2014-05-20,19:38:00,315701,1
2836,0.0,3157,4.0,1,,1,,MS007,ms,2014-05-20,19:38:00,315701,1
2837,0.0,3158,1.0,1,,1,,MS001,ms,2014-05-20,18:41:00,315801,1
2838,0.0,3161,1.0,1,,1,,MS001,ms,2014-05-20,20:28:00,316101,1
2839,0.0,3161,2.0,1,,1,,MS001,ms,2014-05-20,20:28:00,316101,1
2840,0.0,3161,3.0,1,,1,,MS001,ms,2014-05-20,20:28:00,316101,1
2841,0.0,3162,1.0,1,,1,,MS010,ms,2014-05-20,19:09:00,316201,1
2842,0.0,3162,2.0,1,,1,,MS010,ms,2014-05-20,19:09:00,316201,1
2843,0.0,3162,3.0,1,,1,,MS010,ms,2014-05-20,19:09:00,316201,1
2844,0.0,3163,1.0,1,,1,,MS010,ms,2014-05-20,19:46:00,316301,1
2845,0.0,3164,1.0,1,,1,,MS009,ms,2014-05-20,18:35:00,316401,1
2846,0.0,3164,2.0,1,,1,,MS009,ms,2014-05-20,18:35:00,316401,1
2847,0.0,3164,3.0,1,,1,,MS009,ms,2014-05-20,18:35:00,316401,1
2848,0.0,3165,1.0,1,,1,,MS009,ms,2014-05-20,19:59:00,316501,1
2849,0.0,3165,2.0,1,,1,,MS009,ms,2014-05-20,19:59:00,316501,1
2850,0.0,3168,1.0,1,,1,,MS006,ms,2014-05-20,18:50:00,316801,1
2851,0.0,3169,1.0,1,,1,,MS006,ms,2014-05-20,19:09:00,316901,1
2852,0.0,3170,1.0,1,,1,,MS006,ms,2014-05-20,19:31:00,317001,1
2853,0.0,3171,1.0,1,,1,,MS006,ms,2014-05-20,20:00:00,317101,1
2854,0.0,3172,1.0,1,,1,,MS006,ms,2014-05-20,20:07:00,317201,1
2855,0.0,3173,1.0,1,,1,,MS006,ms,2014-05-20,20:26:00,317301,1
2856,0.0,3175,1.0,1,,1,,MS011,ms,2014-05-22,20:20:00,317501,1
2857,0.0,3175,2.0,1,,1,,MS011,ms,2014-05-22,20:20:00,317501,1
2858,0.0,3175,3.0,1,,1,,MS011,ms,2014-05-22,20:20:00,317501,1
2859,0.0,3175,4.0,1,,1,,MS011,ms,2014-05-22,20:20:00,317501,1
2860,0.0,3175,5.0,1,,1,,MS011,ms,2014-05-22,20:20:00,317501,1
2861,0.0,3177,1.0,1,,1,,MS013,ms,2014-05-22,19:29:00,317701,1
2862,0.0,3178,1.0,1,,1,,MS013,ms,2014-05-22,19:42:00,317801,1
2863,0.0,3178,2.0,1,,1,,MS013,ms,2014-05-22,19:42:00,317801,1
2864,0.0,3180,1.0,1,,1,,MS013,ms,2014-05-22,20:17:00,318001,1
2865,0.0,3181,1.0,1,,1,,MS013,ms,2014-05-22,20:24:00,318101,1
2866,0.0,3181,2.0,1,,1,,MS013,ms,2014-05-22,20:24:00,318101,1
2867,0.0,3182,1.0,1,,1,,MS013,ms,2014-05-22,20:39:00,318201,1
2868,0.0,3183,1.0,1,,1,,MS013,ms,2014-05-22,20:53:00,318301,1
2869,0.0,3183,2.0,1,,1,,MS013,ms,2014-05-22,20:53:00,318301,1
2870,0.0,3184,1.0,1,,1,,MS013,ms,2014-05-22,21:05:00,318401,1
2871,0.0,3185,1.0,1,,1,,MS013,ms,2014-05-22,21:12:00,318501,1
2872,0.0,3185,2.0,1,,1,,MS013,ms,2014-05-22,21:12:00,318501,1
2873,0.0,3186,1.0,1,,1,,MS013,ms,2014-05-22,21:20:00,318601,1
2874,0.0,3188,1.0,1,,1,,MS024,ms,2014-05-22,20:18:00,318801,1
2875,0.0,3188,2.0,1,,1,,MS024,ms,2014-05-22,20:18:00,318801,1
2876,0.0,3190,1.0,1,,1,,MS006,ms,2014-05-22,19:13:00,319001,1
2877,0.0,3190,2.0,1,,1,,MS006,ms,2014-05-22,19:13:00,319001,1
2878,0.0,3191,1.0,1,,1,,MS006,ms,2014-05-22,20:15:00,319101,1
2879,0.0,3191,2.0,1,,1,,MS006,ms,2014-05-22,20:15:00,319101,1
2880,0.0,3191,3.0,1,,1,,MS006,ms,2014-05-22,20:15:00,319101,1
2881,0.0,3191,4.0,1,,1,,MS006,ms,2014-05-22,20:15:00,319101,1
2882,0.0,3191,5.0,1,,1,,MS006,ms,2014-05-22,20:15:00,319101,1
2883,0.0,3192,1.0,1,,1,,MS023,ms,2014-05-22,19:06:00,319201,1
2884,0.0,3192,2.0,1,,1,,MS023,ms,2014-05-22,19:06:00,319201,1
2885,0.0,3192,3.0,1,,1,,MS023,ms,2014-05-22,19:06:00,319201,1
2886,0.0,3193,1.0,1,,1,,MS023,ms,2014-05-22,20:43:00,319301,1
2887,0.0,3193,2.0,1,,1,,MS023,ms,2014-05-22,20:43:00,319301,1
2888,0.0,3193,3.0,1,,1,,MS023,ms,2014-05-22,20:43:00,319301,1
2889,0.0,3195,1.0,1,,2,,MS009,ms,2014-05-22,19:11:00,319502,1
2890,0.0,3196,1.0,1,,1,,MS009,ms,2014-05-22,19:46:00,319601,1
2891,0.0,3196,2.0,1,,3,,MS009,ms,2014-05-22,19:46:00,319603,1
2892,0.0,3198,1.0,1,,1,,MS018,ms,2014-05-22,19:49:00,319801,1
2893,0.0,3198,2.0,1,,1,,MS018,ms,2014-05-22,19:50:00,319801,1
2894,0.0,3198,3.0,1,,1,,MS018,ms,2014-05-22,19:50:00,319801,1
2895,0.0,3199,1.0,1,,1,,MS016,ms,2014-05-22,19:08:00,319901,1
2896,0.0,3199,2.0,1,,1,,MS016,ms,2014-05-22,19:08:00,319901,1
2897,0.0,3199,3.0,1,,1,,MS016,ms,2014-05-22,19:08:00,319901,1
2898,0.0,3199,4.0,1,,1,,MS016,ms,2014-05-22,19:08:00,319901,1
2899,0.0,3199,5.0,1,,1,,MS016,ms,2014-05-22,19:08:00,319901,1
2900,0.0,3200,1.0,1,,1,,MS015,ms,2014-05-22,19:06:00,320001,1
2901,0.0,3200,2.0,1,,1,,MS015,ms,2014-05-22,19:06:00,320001,1
2902,0.0,3200,3.0,1,,1,,MS015,ms,2014-05-22,19:06:00,320001,1
2903,0.0,3201,1.0,1,,1,,MS015,ms,2014-05-22,20:28:00,320101,1
2904,0.0,3201,2.0,1,,1,,MS015,ms,2014-05-22,20:28:00,320101,1
2905,0.0,3203,1.0,1,,1,,MS020,ms,2014-05-22,19:54:00,320301,1
2906,0.0,3203,2.0,1,,1,,MS020,ms,2014-05-22,19:54:00,320301,1
2907,0.0,3203,3.0,1,,1,,MS020,ms,2014-05-22,19:54:00,320301,1
2908,0.0,3205,1.0,1,,1,,MS007,ms,2014-05-22,18:15:00,320501,1
2909,0.0,3205,2.0,1,,1,,MS007,ms,2014-05-22,18:15:00,320501,1
2910,0.0,3206,1.0,1,,1,,MS007,ms,2014-05-22,19:09:00,320601,1
2911,0.0,3206,2.0,1,,1,,MS007,ms,2014-05-22,19:09:00,320601,1
2912,0.0,3207,1.0,1,,1,,MS007,ms,2014-05-22,19:36:00,320701,1
2913,0.0,3207,2.0,1,,1,,MS007,ms,2014-05-22,19:37:00,320701,1
2914,0.0,3208,1.0,1,,1,,MS007,ms,2014-05-22,19:49:00,320801,1
2915,0.0,3209,1.0,1,,1,,MS007,ms,2014-05-22,20:29:00,320901,1
2916,0.0,3213,1.0,1,,1,,i436,i4,2014-05-22,19:51:00,321301,1
2917,0.0,3214,1.0,1,,1,,i436,i4,2014-05-22,20:00:00,321401,1
2918,0.0,3215,1.0,1,,2,,i436,i4,2014-05-22,20:21:00,321502,1
2919,0.0,3215,2.0,1,,2,,i436,i4,2014-05-22,20:21:00,321502,1
2920,0.0,3215,3.0,1,,2,,i436,i4,2014-05-22,20:22:00,321502,1
2921,0.0,3215,4.0,1,,2,,i436,i4,2014-05-22,20:22:00,321502,1
2922,0.0,3216,1.0,1,,1,,i436,i4,2014-05-22,20:50:00,321601,1
2923,0.0,3217,1.0,1,,2,,MS012,ms,2014-05-22,20:25:00,321702,1
2924,0.0,3218,1.0,1,,1,,MS012,ms,2014-05-22,21:09:00,321801,1
2925,0.0,3219,1.0,1,,1,,MS012,ms,2014-05-22,21:35:00,321901,1
2926,0.0,3219,2.0,1,,1,,MS012,ms,2014-05-22,21:35:00,321901,1
2927,0.0,3220,1.0,1,,1,,MS011,ms,2014-05-24,18:51:00,322001,1
2928,0.0,3220,2.0,1,,1,,MS011,ms,2014-05-24,18:51:00,322001,1
2929,0.0,3220,3.0,1,,1,,MS011,ms,2014-05-24,18:51:00,322001,1
2930,0.0,3220,4.0,1,,1,,MS011,ms,2014-05-24,18:51:00,322001,1
2931,0.0,3220,5.0,1,,1,,MS011,ms,2014-05-24,18:51:00,322001,1
2932,0.0,3222,1.0,2,,1,,MS008,ms,2014-05-24,18:45:00,322201,1
2933,0.0,3222,2.0,1,,1,,MS008,ms,2014-05-24,18:45:00,322201,1
2934,0.0,3222,3.0,1,,1,,MS008,ms,2014-05-24,18:45:00,322201,1
2935,0.0,3224,1.0,1,,1,,MS006,ms,2014-05-24,18:22:00,322401,1
2936,0.0,3224,2.0,1,,1,,MS006,ms,2014-05-24,18:23:00,322401,1
2937,0.0,3224,3.0,1,,1,,MS006,ms,2014-05-24,18:23:00,322401,1
2938,0.0,3224,4.0,1,,1,,MS006,ms,2014-05-24,18:23:00,322401,1
2939,0.0,3225,1.0,1,,1,,MS006,ms,2014-05-24,18:48:00,322501,1
2940,0.0,3225,2.0,1,,1,,MS006,ms,2014-05-24,18:49:00,322501,1
2941,0.0,3225,3.0,1,,1,,MS006,ms,2014-05-24,18:49:00,322501,1
2942,0.0,3226,1.0,1,,1,,MS006,ms,2014-05-24,19:12:00,322601,1
2943,0.0,3226,2.0,1,,1,,MS006,ms,2014-05-24,19:12:00,322601,1
2944,0.0,3226,3.0,1,,2,,MS006,ms,2014-05-24,19:12:00,322602,1
2945,0.0,3227,1.0,1,,1,,MS023,ms,2014-05-24,18:35:00,322701,1
2946,0.0,3228,1.0,1,,1,,MS023,ms,2014-05-24,19:20:00,322801,1
2947,0.0,3228,2.0,1,,1,,MS023,ms,2014-05-24,19:20:00,322801,1
2948,0.0,3228,3.0,1,,1,,MS023,ms,2014-05-24,19:20:00,322801,1
2949,0.0,3228,4.0,1,,1,,MS023,ms,2014-05-24,19:20:00,322801,1
2950,0.0,3233,1.0,1,,1,,MS009,ms,2014-05-24,20:09:00,323301,1
2951,0.0,3233,2.0,1,,1,,MS009,ms,2014-05-24,20:10:00,323301,1
2952,0.0,3233,3.0,1,,1,,MS009,ms,2014-05-24,20:10:00,323301,1
2953,0.0,3233,4.0,1,,1,,MS009,ms,2014-05-24,20:10:00,323301,1
2954,0.0,3233,5.0,1,,1,,MS009,ms,2014-05-24,20:10:00,323301,1
2955,0.0,3233,6.0,1,,1,,MS009,ms,2014-05-24,20:10:00,323301,1
2956,0.0,3234,1.0,1,,1,,MS004,ms,2014-05-24,18:26:00,323401,1
2957,0.0,3235,1.0,1,,1,,MS004,ms,2014-05-24,19:46:00,323501,1
2958,0.0,3236,1.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2959,0.0,3236,2.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2960,0.0,3236,3.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2961,0.0,3236,4.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2962,0.0,3236,5.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2963,0.0,3236,6.0,1,,1,,MS018,ms,2014-05-24,18:34:00,323601,1
2964,0.0,3238,1.0,1,,1,,MS018,ms,2014-05-24,19:42:00,323801,1
2965,0.0,3240,1.0,1,,1,,MS015,ms,2014-05-24,18:29:00,324001,1
2966,0.0,3240,2.0,1,,1,,MS015,ms,2014-05-24,18:29:00,324001,1
2967,0.0,3240,3.0,1,,1,,MS015,ms,2014-05-24,18:29:00,324001,1
2968,0.0,3241,1.0,1,,1,,MS015,ms,2014-05-24,19:13:00,324101,1
2969,0.0,3241,2.0,1,,1,,MS015,ms,2014-05-24,19:13:00,324101,1
2970,0.0,3241,3.0,1,,1,,MS015,ms,2014-05-24,19:13:00,324101,1
2971,0.0,3244,1.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2972,0.0,3244,2.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2973,0.0,3244,3.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2974,0.0,3244,4.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2975,0.0,3244,5.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2976,0.0,3244,6.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2977,0.0,3244,7.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2978,0.0,3244,8.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2979,0.0,3244,9.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2980,0.0,3244,10.0,1,,1,,MS007,ms,2014-05-24,19:20:00,324401,1
2981,0.0,3245,1.0,1,,1,,MS007,ms,2014-05-24,20:38:00,324501,1
2982,0.0,3245,2.0,1,,1,,MS007,ms,2014-05-24,20:38:00,324501,1
2983,0.0,3246,1.0,1,,1,,MS007,ms,2014-05-24,20:50:00,324601,1
2984,0.0,3246,2.0,1,,1,,MS007,ms,2014-05-24,20:50:00,324601,1
2985,0.0,3246,3.0,1,,1,,MS007,ms,2014-05-24,20:51:00,324601,1
2986,0.0,3246,4.0,1,,1,,MS007,ms,2014-05-24,20:51:00,324601,1
2987,0.0,3248,1.0,1,,1,,i436,i4,2014-05-24,19:09:00,324801,1
2988,0.0,3248,2.0,1,,1,,i436,i4,2014-05-24,19:09:00,324801,1
2989,0.0,3249,1.0,1,,1,,i436,i4,2014-05-24,19:46:00,324901,1
2990,0.0,3249,2.0,1,,1,,i436,i4,2014-05-24,19:47:00,324901,1
2991,0.0,3249,3.0,1,,1,,i436,i4,2014-05-24,19:47:00,324901,1
2992,0.0,3250,1.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2993,0.0,3250,2.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2994,0.0,3250,3.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2995,0.0,3250,4.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2996,0.0,3250,5.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2997,0.0,3250,6.0,1,,1,,i436,i4,2014-05-24,20:06:00,325001,1
2998,0.0,3251,1.0,1,,1,,i436,i4,2014-05-24,20:20:00,325101,1
2999,0.0,3251,2.0,1,,1,,i436,i4,2014-05-24,20:20:00,325101,1
3000,0.0,3252,1.0,1,,1,,i436,i4,2014-05-24,20:36:00,325201,1
3001,0.0,3254,1.0,1,,1,,i436,i4,2014-05-24,19:51:00,325401,1
3002,0.0,3254,2.0,1,,1,,i436,i4,2014-05-24,19:51:00,325401,1
3003,0.0,3254,3.0,1,,1,,i436,i4,2014-05-24,19:51:00,325401,1
3004,0.0,3255,1.0,1,,1,,i436,i4,2014-05-24,20:42:00,325501,1
3005,0.0,3255,2.0,1,,1,,i436,i4,2014-05-24,20:42:00,325501,1
3006,0.0,3257,1.0,1,,1,,MS011,ms,2014-05-28,19:21:00,325701,1
3007,0.0,3258,1.0,1,,2,,MS011,ms,2014-05-28,20:14:00,325802,1
3008,0.0,3260,1.0,1,,1,,MS013,ms,2014-05-28,19:31:00,326001,1
3009,0.0,3260,2.0,1,,1,,MS013,ms,2014-05-28,19:31:00,326001,1
3010,0.0,3260,3.0,1,,1,,MS013,ms,2014-05-28,19:31:00,326001,1
3011,0.0,3260,4.0,1,,1,,MS013,ms,2014-05-28,19:31:00,326001,1
3012,0.0,3269,1.0,1,,1,,MS006,ms,2014-05-28,18:41:00,326901,1
3013,0.0,3269,2.0,1,,1,,MS006,ms,2014-05-28,18:41:00,326901,1
3014,0.0,3269,3.0,1,,1,,MS006,ms,2014-05-28,18:41:00,326901,1
3015,0.0,3269,4.0,1,,1,,MS006,ms,2014-05-28,18:42:00,326901,1
3016,0.0,3269,5.0,1,,1,,MS006,ms,2014-05-28,18:42:00,326901,1
3017,0.0,3271,1.0,1,,1,,MS023,ms,2014-05-28,18:41:00,327101,1
3018,0.0,3271,2.0,1,,1,,MS023,ms,2014-05-28,18:41:00,327101,1
3019,0.0,3271,3.0,1,,1,,MS023,ms,2014-05-28,18:41:00,327101,1
3020,0.0,3272,1.0,1,,1,,MS023,ms,2014-05-28,19:28:00,327201,1
3021,0.0,3273,1.0,1,,1,,MS023,ms,2014-05-28,20:19:00,327301,1
3022,0.0,3277,1.0,1,,1,,MS004,ms,2014-05-28,19:30:00,327701,1
3023,0.0,3277,2.0,1,,1,,MS004,ms,2014-05-28,19:30:00,327701,1
3024,0.0,3277,3.0,1,,1,,MS004,ms,2014-05-28,19:30:00,327701,1
3025,0.0,3278,1.0,1,,2,,MS016,ms,2014-05-28,18:35:00,327802,1
3026,0.0,3279,1.0,1,,1,,MS016,ms,2014-05-28,19:06:00,327901,1
3027,0.0,3280,1.0,1,,2,,MS015,ms,2014-05-28,18:37:00,328002,1
3028,0.0,3281,1.0,1,,1,,MS015,ms,2014-05-28,19:08:00,328101,1
3029,0.0,3282,1.0,1,,1,,MS015,ms,2014-05-28,19:25:00,328201,1
3030,0.0,3283,1.0,1,,1,,MS015,ms,2014-05-28,19:57:00,328301,1
3031,0.0,3291,1.0,1,,1,,MS007,ms,2014-05-28,18:03:00,329101,1
3032,0.0,3291,2.0,1,,1,,MS007,ms,2014-05-28,18:03:00,329101,1
3033,0.0,3291,3.0,1,,1,,MS007,ms,2014-05-28,18:03:00,329101,1
3034,0.0,3291,4.0,1,,1,,MS007,ms,2014-05-28,18:04:00,329101,1
3035,0.0,3291,5.0,1,,1,,MS007,ms,2014-05-28,18:04:00,329101,1
3036,0.0,3291,6.0,1,,1,,MS007,ms,2014-05-28,18:04:00,329101,1
3037,0.0,3291,7.0,1,,1,,MS007,ms,2014-05-28,18:04:00,329101,1
3038,0.0,3291,8.0,1,,1,,MS007,ms,2014-05-28,18:04:00,329101,1
3039,0.0,3302,1.0,1,,1,,MS011,ms,2014-05-31,19:05:00,330201,1
3040,0.0,3303,1.0,1,,1,,MS011,ms,2014-05-31,19:21:00,330301,1
3041,0.0,3304,1.0,1,,1,,MS011,ms,2014-05-31,19:39:00,330401,1
3042,0.0,3305,1.0,1,,1,,MS011,ms,2014-05-31,20:08:00,330501,1
3043,0.0,3307,1.0,1,,1,,MS013,ms,2014-05-31,19:35:00,330701,1
3044,0.0,3310,1.0,1,,1,,MS013,ms,2014-05-31,20:24:00,331001,1
3045,0.0,3313,1.0,2,,1,,MS008,ms,2014-05-31,19:58:00,331301,1
3046,0.0,3314,1.0,1,,1,,MS008,ms,2014-05-31,20:07:00,331401,1
3047,0.0,3320,1.0,1,,1,,MS006,ms,2014-05-31,19:51:00,332001,1
3048,0.0,3321,1.0,1,,1,,MS006,ms,2014-05-31,20:10:00,332101,1
3049,0.0,3322,1.0,1,,2,,MS006,ms,2014-05-31,20:28:00,332202,1
3050,0.0,3323,1.0,1,,1,,MS006,ms,2014-05-31,20:42:00,332301,1
3051,0.0,3323,2.0,1,,1,,MS006,ms,2014-05-31,20:42:00,332301,1
3052,0.0,3349,1.0,1,,1,,MS015,ms,2014-05-31,19:53:00,334901,1
3053,0.0,3350,1.0,1,,1,,MS015,ms,2014-05-31,20:08:00,335001,1
3054,0.0,3351,1.0,1,,1,,MS015,ms,2014-05-31,20:20:00,335101,1
3055,0.0,3352,1.0,1,,1,,MS007,ms,2014-05-31,18:49:00,335201,1
3056,0.0,3352,2.0,1,,1,,MS007,ms,2014-05-31,18:49:00,335201,1
3057,0.0,3354,1.0,1,,1,,MS007,ms,2014-05-31,19:26:00,335401,1
3058,0.0,3355,1.0,1,,1,,MS007,ms,2014-05-31,20:03:00,335501,1
3059,0.0,3356,1.0,1,,2,,MS007,ms,2014-05-31,20:15:00,335602,1
3060,0.0,3357,1.0,1,,2,,MS007,ms,2014-05-31,20:25:00,335702,1
3061,0.0,3358,1.0,1,,1,,MS010,ms,2014-05-31,19:26:00,335801,1
3062,0.0,3360,1.0,1,,1,,MS010,ms,2014-05-31,19:57:00,336001,1
3063,0.0,3362,1.0,1,,1,,MS010,ms,2014-05-31,20:23:00,336201,1
3064,0.0,3366,1.0,1,,1,,MS013,ms,2014-06-09,19:24:00,336601,1
3065,0.0,3367,1.0,1,,1,,MS013,ms,2014-06-09,19:40:00,336701,1
3066,0.0,3368,1.0,1,,1,,MS013,ms,2014-06-09,19:56:00,336801,1
3067,0.0,3369,1.0,1,,1,,61079,ms,2014-06-09,19:24:00,336901,1
3068,0.0,3369,2.0,1,,1,,61079,ms,2014-06-09,19:25:00,336901,1
3069,0.0,3370,1.0,1,,1,,61079,ms,2014-06-09,19:51:00,337001,1
3070,0.0,3372,1.0,1,,1,,MS023,ms,2014-06-09,19:25:00,337201,1
3071,0.0,3372,2.0,1,,1,,MS023,ms,2014-06-09,19:25:00,337201,1
3072,0.0,3373,1.0,1,,1,,MS023,ms,2014-06-09,19:58:00,337301,1
3073,0.0,3375,1.0,1,,1,,MS016,ms,2014-06-09,18:22:00,337501,1
3074,0.0,3375,2.0,1,,1,,MS016,ms,2014-06-09,18:22:00,337501,1
3075,0.0,3377,1.0,1,,1,,MS016,ms,2014-06-09,20:02:00,337701,1
3076,0.0,3378,1.0,1,,1,,MS016,ms,2014-06-09,20:30:00,337801,1
3077,0.0,3379,1.0,1,,1,,MS015,ms,2014-06-09,18:25:00,337901,1
3078,0.0,3380,1.0,1,,1,,MS015,ms,2014-06-09,19:35:00,338001,1
3079,0.0,3381,1.0,1,,1,,MS015,ms,2014-06-09,20:11:00,338101,1
3080,0.0,3381,2.0,1,,1,,MS015,ms,2014-06-09,20:11:00,338101,1
3081,0.0,3381,3.0,1,,1,,MS015,ms,2014-06-09,20:12:00,338101,1
3082,0.0,3382,1.0,1,,1,,MS010,ms,2014-06-09,18:32:00,338201,1
3083,0.0,3382,2.0,1,,1,,MS010,ms,2014-06-09,18:32:00,338201,1
3084,0.0,3383,1.0,1,,1,,MS010,ms,2014-06-09,19:27:00,338301,1
3085,0.0,3386,1.0,1,,1,,MS011,ms,2014-06-10,19:13:00,338601,1
3086,0.0,3386,2.0,1,,1,,MS011,ms,2014-06-10,19:14:00,338601,1
3087,0.0,3388,1.0,1,,1,,MS011,ms,2014-06-10,20:30:00,338801,1
3088,0.0,3388,2.0,1,,1,,MS011,ms,2014-06-10,20:31:00,338801,1
3089,0.0,3390,1.0,1,,1,,MS011,ms,2014-06-10,21:21:00,339001,1
3090,0.0,3391,1.0,1,,1,,MS011,ms,2014-06-10,21:32:00,339101,1
3091,0.0,3392,1.0,1,,1,,MS013,ms,2014-06-10,19:20:00,339201,1
3092,0.0,3393,1.0,1,,3,,MS013,ms,2014-06-10,19:38:00,339303,1
3093,0.0,3394,1.0,1,,1,,MS013,ms,2014-06-10,19:52:00,339401,1
3094,0.0,3394,2.0,1,,1,,MS013,ms,2014-06-10,19:52:00,339401,1
3095,0.0,3396,1.0,1,,1,,MS013,ms,2014-06-10,20:25:00,339601,1
3096,0.0,3397,1.0,1,,1,,MS013,ms,2014-06-10,20:31:00,339701,1
3097,0.0,3401,1.0,1,,1,,MS008,ms,2014-06-10,19:44:00,340101,1
3098,0.0,3402,1.0,1,,1,,MS008,ms,2014-06-10,20:02:00,340201,1
3099,0.0,3404,1.0,1,,1,,MS008,ms,2014-06-10,20:56:00,340401,1
3100,0.0,3405,1.0,1,,1,,MS025,ms,2014-06-10,19:12:00,340501,1
3101,0.0,3405,2.0,1,,1,,MS025,ms,2014-06-10,19:13:00,340501,1
3102,0.0,3405,3.0,1,,1,,MS025,ms,2014-06-10,19:13:00,340501,1
3103,0.0,3406,1.0,1,,1,,MS025,ms,2014-06-10,19:49:00,340601,1
3104,0.0,3408,1.0,1,,1,,MS025,ms,2014-06-10,20:45:00,340801,1
3105,0.0,3408,2.0,1,,1,,MS025,ms,2014-06-10,20:45:00,340801,1
3106,0.0,3408,3.0,1,,1,,MS025,ms,2014-06-10,20:45:00,340801,1
3107,0.0,3409,1.0,1,,1,,MS023,ms,2014-06-10,19:16:00,340901,1
3108,0.0,3410,1.0,1,,1,,MS023,ms,2014-06-10,20:51:00,341001,1
3109,0.0,3410,2.0,1,,1,,MS023,ms,2014-06-10,20:51:00,341001,1
3110,0.0,3411,1.0,1,,1,,MS023,ms,2014-06-10,21:21:00,341101,1
3111,0.0,3411,2.0,1,,1,,MS023,ms,2014-06-10,21:21:00,341101,1
3112,0.0,3412,1.0,1,,1,,MS023,ms,2014-06-10,21:41:00,341201,1
3113,0.0,3413,1.0,1,,1,,MS004,ms,2014-06-10,19:28:00,341301,1
3114,0.0,3414,1.0,1,,1,,MS004,ms,2014-06-10,19:49:00,341401,1
3115,0.0,3416,1.0,1,,1,,MS004,ms,2014-06-10,20:11:00,341601,1
3116,0.0,3416,2.0,1,,1,,MS004,ms,2014-06-10,20:11:00,341601,1
3117,0.0,3417,1.0,1,,1,,MS004,ms,2014-06-10,20:29:00,341701,1
3118,0.0,3417,2.0,1,,1,,MS004,ms,2014-06-10,20:29:00,341701,1
3119,0.0,3418,1.0,1,,1,,MS004,ms,2014-06-10,20:52:00,341801,1
3120,0.0,3422,1.0,1,,1,,MS018,ms,2014-06-10,19:46:00,342201,1
3121,0.0,3422,2.0,1,,1,,MS018,ms,2014-06-10,19:46:00,342201,1
3122,0.0,3423,1.0,1,,1,,MS018,ms,2014-06-10,20:11:00,342301,1
3123,0.0,3423,2.0,1,,1,,MS018,ms,2014-06-10,20:11:00,342301,1
3124,0.0,3425,1.0,1,,1,,MS016,ms,2014-06-10,19:58:00,342501,1
3125,0.0,3425,2.0,1,,1,,MS016,ms,2014-06-10,19:59:00,342501,1
3126,0.0,3426,1.0,1,,1,,MS016,ms,2014-06-10,20:13:00,342601,1
3127,0.0,3426,2.0,1,,1,,MS016,ms,2014-06-10,20:13:00,342601,1
3128,0.0,3427,1.0,1,,1,,MS016,ms,2014-06-10,20:27:00,342701,1
3129,0.0,3428,1.0,1,,1,,MS016,ms,2014-06-10,20:37:00,342801,1
3130,0.0,3428,2.0,1,,1,,MS016,ms,2014-06-10,20:37:00,342801,1
3131,0.0,3429,1.0,1,,1,,MS007,ms,2014-06-10,19:06:00,342901,1
3132,0.0,3429,2.0,1,,1,,MS007,ms,2014-06-10,19:07:00,342901,1
3133,0.0,3430,1.0,1,,1,,MS007,ms,2014-06-10,19:31:00,343001,1
3134,0.0,3430,2.0,4,,1,,MS007,ms,2014-06-10,19:31:00,343001,1
3135,0.0,3430,3.0,1,,1,,MS007,ms,2014-06-10,19:32:00,343001,1
3136,0.0,3432,1.0,1,,1,,MS007,ms,2014-06-10,20:15:00,343201,1
3137,0.0,3432,2.0,1,,2,,MS007,ms,2014-06-10,20:15:00,343202,1
3138,0.0,3433,1.0,1,,1,,MS010,ms,2014-06-10,19:07:00,343301,1
3139,0.0,3433,2.0,1,,1,,MS010,ms,2014-06-10,19:07:00,343301,1
3140,0.0,3435,1.0,1,,1,,MS010,ms,2014-06-10,20:30:00,343501,1
3141,0.0,3436,1.0,1,,1,,MS010,ms,2014-06-10,20:37:00,343601,1
3142,0.0,3437,1.0,1,,1,,MS010,ms,2014-06-10,21:12:00,343701,1
