person_id,is_labourer,household_id,person_num,relationship,relationship_other,nationality,nationality_other,gender,age,occ,occ_other,occ_sector,occ_sector_other,occ_level,occ_level_other,nol,license,auto_availability,interviewer_id,interviewer_company,interview_date,interview_time,wt
418904,0,4189,4.0,9,,5,,1,22.0,1,,4,,2,,1,2,4,TTF-D-16,tf,2014-04-30,19:31:00,1
418905,0,4189,5.0,9,,5,,1,24.0,1,,4,,2,,1,2,4,TTF-D-16,tf,2014-04-30,19:32:00,1
419001,0,4190,1.0,1,,5,,1,37.0,1,,4,,3,,1,2,4,TTF-D-17,tf,2014-04-30,17:52:00,1
419002,0,4190,2.0,7,,5,,1,30.0,1,,2,,3,,1,2,4,TTF-D-17,tf,2014-04-30,17:53:00,1
419003,0,4190,3.0,9,,5,,1,33.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-30,17:54:00,1
419004,0,4190,4.0,9,,5,,1,23.0,1,,3,,3,,1,2,4,TTF-D-17,tf,2014-04-30,17:54:00,1
419005,0,4190,5.0,7,,5,,1,28.0,1,,4,,3,,1,2,4,TTF-D-17,tf,2014-04-30,17:55:00,1
419201,0,4192,1.0,1,,5,,1,37.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:11:00,1
419202,0,4192,2.0,9,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:11:00,1
419203,0,4192,3.0,9,,5,,1,36.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:12:00,1
419204,0,4192,4.0,9,,5,,1,32.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:12:00,1
419205,0,4192,5.0,9,,5,,1,30.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:12:00,1
419206,0,4192,6.0,9,,5,,1,21.0,1,,4,,3,,1,2,4,TTF-D-18,tf,2014-04-30,18:13:00,1
419301,0,4193,1.0,1,,5,,1,41.0,1,,4,,1,,1,1,4,TTF-D-18,tf,2014-04-30,19:10:00,1
419302,0,4193,2.0,2,,5,,2,41.0,7,,-999,,-999,,1,1,4,TTF-D-18,tf,2014-04-30,19:11:00,1
419303,0,4193,3.0,4,,5,,1,13.0,5,,-999,,-999,,1,2,4,TTF-D-18,tf,2014-04-30,19:11:00,1
419304,0,4193,4.0,4,,5,,1,9.0,5,,-999,,-999,,1,2,4,TTF-D-18,tf,2014-04-30,19:12:00,1
419401,0,4194,1.0,1,,5,,1,30.0,1,,4,,1,,2,2,4,TTF-D-18,tf,2014-04-30,19:48:00,1
419402,0,4194,2.0,2,,5,,2,26.0,7,,-999,,-999,,2,2,4,TTF-D-18,tf,2014-04-30,19:49:00,1
419403,0,4194,3.0,4,,5,,2,2.0,9,,-999,,-999,,2,2,4,TTF-D-18,tf,2014-04-30,19:50:00,1
419501,0,4195,1.0,1,,5,,1,28.0,1,,3,,2,,1,1,1,TTF-A-19,tf,2014-04-30,18:55:00,1
419502,0,4195,2.0,9,,5,,1,26.0,1,,3,,1,,1,1,4,TTF-A-19,tf,2014-04-30,18:57:00,1
419901,0,4199,1.0,1,,5,,1,29.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:57:00,1
419902,0,4199,2.0,9,,5,,1,27.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:58:00,1
419903,0,4199,3.0,9,,6,,1,32.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:58:00,1
419904,0,4199,4.0,9,,5,,1,28.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:58:00,1
419905,0,4199,5.0,9,,5,,1,29.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:59:00,1
419906,0,4199,6.0,9,,5,,1,27.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,17:59:00,1
420001,0,4200,1.0,1,,5,,1,50.0,1,,4,,3,,2,1,2,TTF-B-20,tf,2014-04-30,18:41:00,1
420101,0,4201,1.0,1,,5,,1,39.0,1,,3,,3,,1,1,1,TTF-B-20,tf,2014-04-30,18:53:00,1
420102,0,4201,2.0,2,,5,,2,38.0,1,,4,,2,,1,2,3,TTF-B-20,tf,2014-04-30,18:54:00,1
420103,0,4201,3.0,4,,5,,2,7.0,5,,-999,,-999,,-999,2,3,TTF-B-20,tf,2014-04-30,18:55:00,1
420104,0,4201,4.0,4,,5,,1,3.0,9,,-999,,-999,,1,2,3,TTF-B-20,tf,2014-04-30,18:55:00,1
420201,0,4202,1.0,1,,5,,1,41.0,1,,4,,2,,1,1,1,TTF-B-20,tf,2014-04-30,19:16:00,1
420202,0,4202,2.0,2,,5,,2,37.0,1,,3,,2,,1,2,3,TTF-B-20,tf,2014-04-30,19:18:00,1
420203,0,4202,3.0,4,,5,,1,13.0,5,,-999,,-999,,2,2,3,TTF-B-20,tf,2014-04-30,19:19:00,1
420204,0,4202,4.0,4,,5,,1,5.0,9,,-999,,-999,,2,2,3,TTF-B-20,tf,2014-04-30,19:21:00,1
420301,0,4203,1.0,1,,5,,1,43.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,19:51:00,1
420302,0,4203,2.0,9,,5,,1,35.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,19:52:00,1
420303,0,4203,3.0,9,,5,,1,35.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,19:52:00,1
420304,0,4203,4.0,9,,5,,1,40.0,1,,4,,3,,1,2,4,TTF-B-20,tf,2014-04-30,19:53:00,1
420501,0,4205,1.0,9,,5,,1,24.0,1,,4,,2,,1,1,2,TTF-D-21,tf,2014-04-30,20:44:00,1
420502,0,4205,2.0,9,,5,,1,25.0,1,,4,,2,,1,1,4,TTF-D-21,tf,2014-04-30,20:44:00,1
420503,0,4205,3.0,9,,5,,1,30.0,1,,4,,2,,1,1,4,TTF-D-21,tf,2014-04-30,20:46:00,1
420504,0,4205,4.0,9,,5,,1,33.0,1,,4,,1,,1,2,4,TTF-D-21,tf,2014-04-30,20:49:00,1
420601,0,4206,1.0,1,,5,,1,30.0,1,,4,,2,,1,1,4,TTF-D-21,tf,2014-04-30,21:29:00,1
420701,0,4207,1.0,1,,5,,1,32.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-30,17:45:00,1
420702,0,4207,2.0,9,,5,,1,41.0,1,,3,,4,,1,1,4,TTF-A-24,tf,2014-04-30,17:47:00,1
420703,0,4207,3.0,9,,5,,1,29.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,17:47:00,1
420704,0,4207,4.0,9,,5,,1,46.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-30,17:49:00,1
420705,0,4207,5.0,9,,5,,1,47.0,1,,3,,3,,1,1,2,TTF-A-24,tf,2014-04-30,17:50:00,1
420706,0,4207,6.0,9,,5,,1,35.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,17:50:00,1
420707,0,4207,7.0,9,,5,,1,29.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,17:51:00,1
420708,0,4207,8.0,9,,5,,1,29.0,1,,3,,3,,1,1,4,TTF-A-24,tf,2014-04-30,17:51:00,1
420801,0,4208,1.0,1,,3,,1,22.0,1,,3,,3,,1,2,3,TTF-A-24,tf,2014-04-30,18:42:00,1
420802,0,4208,2.0,6,,3,,2,32.0,1,,3,,3,,1,2,3,TTF-A-24,tf,2014-04-30,18:43:00,1
420901,0,4209,1.0,1,,5,,1,26.0,1,,3,,3,,1,1,4,TTF-A-24,tf,2014-04-30,19:25:00,1
420902,0,4209,2.0,9,,5,,1,25.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-30,19:26:00,1
420903,0,4209,3.0,9,,5,,1,27.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-30,19:27:00,1
420904,0,4209,4.0,9,,5,,1,36.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,19:28:00,1
421101,0,4211,1.0,1,,5,,1,27.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,20:12:00,1
421102,0,4211,2.0,9,,5,,1,22.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,20:12:00,1
421103,0,4211,3.0,9,,5,,1,25.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,20:13:00,1
421104,0,4211,4.0,9,,5,,1,30.0,1,,3,,3,,1,2,4,TTF-A-24,tf,2014-04-30,20:14:00,1
421105,0,4211,5.0,9,,5,,1,24.0,1,,3,,4,,1,2,4,TTF-A-24,tf,2014-04-30,20:14:00,1
421201,0,4212,1.0,1,,5,,1,37.0,1,,4,,1,,1,2,4,TTF-B-28,tf,2014-04-30,17:47:00,1
421202,0,4212,2.0,7,,5,,1,40.0,1,,4,,4,,2,2,4,TTF-B-28,tf,2014-04-30,17:48:00,1
421203,0,4212,3.0,9,,5,,1,40.0,1,,4,,4,,2,1,4,TTF-B-28,tf,2014-04-30,17:49:00,1
421204,0,4212,4.0,9,,5,,1,37.0,1,,4,,4,,1,1,4,TTF-B-28,tf,2014-04-30,17:50:00,1
421205,0,4212,5.0,9,,5,,1,42.0,1,,4,,4,,1,1,4,TTF-B-28,tf,2014-04-30,17:51:00,1
421206,0,4212,6.0,9,,5,,1,34.0,1,,4,,4,,1,1,4,TTF-B-28,tf,2014-04-30,17:51:00,1
421401,0,4214,1.0,9,,5,,1,30.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:13:00,1
421402,0,4214,2.0,9,,5,,1,31.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:13:00,1
421403,0,4214,3.0,9,,5,,1,27.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:14:00,1
421404,0,4214,4.0,9,,5,,1,28.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:14:00,1
421501,0,4215,1.0,9,,5,,1,40.0,1,,4,,3,,1,1,1,TTF-C-29,tf,2014-04-30,19:45:00,1
421502,0,4215,2.0,9,,5,,1,42.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:46:00,1
421503,0,4215,3.0,9,,5,,1,32.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:47:00,1
421504,0,4215,4.0,9,,5,,1,29.0,1,,4,,5,sales,1,2,4,TTF-C-29,tf,2014-04-30,19:47:00,1
421505,0,4215,5.0,9,,5,,1,30.0,1,,3,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:48:00,1
421506,0,4215,6.0,9,,5,,1,29.0,1,,4,,4,,1,2,4,TTF-C-29,tf,2014-04-30,19:49:00,1
421507,0,4215,7.0,9,,5,,1,33.0,1,,4,,4,,2,2,4,TTF-C-29,tf,2014-04-30,19:49:00,1
421601,0,4216,1.0,1,,5,,1,36.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,17:48:00,1
421602,0,4216,2.0,9,,5,,1,25.0,1,,3,,4,,1,1,1,TTF-A-15,tf,2014-04-30,17:49:00,1
421603,0,4216,3.0,9,,5,,1,26.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,17:50:00,1
421604,0,4216,4.0,9,,5,,1,28.0,1,,4,,4,,1,1,1,TTF-A-15,tf,2014-04-30,17:51:00,1
421605,0,4216,5.0,9,,5,,1,28.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,17:53:00,1
421606,0,4216,6.0,9,,5,,1,25.0,1,,3,,4,,1,2,4,TTF-A-15,tf,2014-04-30,18:00:00,1
421607,0,4216,7.0,9,,5,,1,27.0,1,,4,,3,,1,2,4,TTF-A-15,tf,2014-04-30,18:01:00,1
421608,0,4216,8.0,9,,5,,1,25.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,18:02:00,1
421701,0,4217,1.0,1,,5,,1,33.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,18:57:00,1
421702,0,4217,2.0,9,,5,,1,22.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,18:58:00,1
421703,0,4217,3.0,9,,5,,1,24.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,18:39:00,1
421704,0,4217,4.0,9,,5,,1,24.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,19:01:00,1
421801,0,4218,1.0,1,,5,,1,33.0,1,,4,,4,,1,1,4,TTF-A-15,tf,2014-04-30,19:28:00,1
421802,0,4218,2.0,9,,5,,1,28.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,19:29:00,1
421803,0,4218,3.0,9,,5,,1,25.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,19:30:00,1
421901,0,4219,1.0,1,,5,,1,57.0,1,,4,,3,,1,1,1,TTF-A-15,tf,2014-04-30,21:51:00,1
421902,0,4219,2.0,9,,5,,1,50.0,1,,4,,3,,1,2,4,TTF-A-15,tf,2014-04-30,21:52:00,1
421903,0,4219,3.0,9,,5,,1,54.0,1,,4,,3,,1,2,4,TTF-A-15,tf,2014-04-30,21:52:00,1
421904,0,4219,4.0,9,,5,,1,50.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,19:54:00,1
421905,0,4219,5.0,9,,5,,1,50.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-04-30,19:55:00,1
422501,0,4225,1.0,1,,5,,1,32.0,1,,5,,1,,1,1,2,TTF-A-15,tf,2014-05-22,19:23:00,1
422502,0,4225,2.0,9,,5,,1,27.0,1,,5,,3,,1,1,2,TTF-A-15,tf,2014-05-22,19:24:00,1
422503,0,4225,3.0,9,,5,,1,42.0,1,,5,,1,,1,2,3,TTF-A-15,tf,2014-05-22,19:25:00,1
422504,0,4225,4.0,9,,5,,1,25.0,1,,5,,4,,1,2,3,TTF-A-15,tf,2014-05-22,19:25:00,1
422601,0,4226,1.0,1,,5,,1,50.0,1,,4,,4,,2,1,1,TTF-A-15,tf,2014-05-22,20:06:00,1
422602,0,4226,2.0,9,,5,,1,53.0,1,,4,,4,,1,2,4,TTF-A-15,tf,2014-05-22,20:07:00,1
422603,0,4226,3.0,9,,5,,1,28.0,1,,5,,3,,1,2,3,TTF-A-15,tf,2014-05-22,20:08:00,1
422604,0,4226,4.0,9,,5,,1,49.0,1,,1,,4,,1,1,2,TTF-A-15,tf,2014-05-22,20:09:00,1
422605,0,4226,5.0,9,,5,,1,50.0,1,,4,,4,,1,1,1,TTF-A-15,tf,2014-05-22,20:13:00,1
422701,0,4227,1.0,1,,5,,1,45.0,1,,5,,1,,1,2,4,TTF-A-24,tf,2014-05-22,18:42:00,1
422702,0,4227,2.0,9,,5,,1,52.0,1,,5,,3,,1,2,4,TTF-A-24,tf,2014-05-22,18:42:00,1
422703,0,4227,3.0,9,,5,,1,40.0,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-05-22,18:44:00,1
422704,0,4227,4.0,9,,5,,1,25.0,1,,5,,3,,1,2,4,TTF-A-24,tf,2014-05-22,18:45:00,1
422705,0,4227,5.0,9,,5,,1,27.0,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-05-22,18:46:00,1
422706,0,4227,6.0,9,,5,,1,46.0,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-05-22,18:47:00,1
422901,0,4229,1.0,1,,5,,1,25.0,1,,6,,3,,1,2,4,TTF-A-24,tf,2014-05-22,21:28:00,1
422902,0,4229,2.0,9,,5,,1,30.0,1,,6,,3,,1,1,4,TTF-A-24,tf,2014-05-22,21:29:00,1
422903,0,4229,3.0,9,,5,,1,29.0,1,,5,,4,,1,2,4,TTF-A-24,tf,2014-05-22,21:29:00,1
423301,0,4233,1.0,1,,1,,2,50.0,7,,-999,,-999,,1,2,3,TTF-A-14,tf,2014-05-22,18:43:00,1
423302,0,4233,2.0,4,,1,,2,24.0,1,,5,,2,,2,1,1,TTF-A-14,tf,2014-05-22,18:45:00,1
423303,0,4233,3.0,4,,1,,2,22.0,1,,5,,2,,2,1,1,TTF-A-14,tf,2014-05-22,18:46:00,1
423304,0,4233,4.0,4,,1,,2,21.0,1,,5,,2,,2,1,1,TTF-A-14,tf,2014-05-22,18:46:00,1
423305,0,4233,5.0,4,,1,,1,20.0,1,,5,,2,,2,1,1,TTF-A-14,tf,2014-05-22,18:47:00,1
423701,0,4237,1.0,1,,5,,1,31.0,1,,5,,1,,1,1,1,TTF-A-08,tf,2014-05-22,20:47:00,1
423702,0,4237,2.0,2,,5,,2,29.0,1,,5,,2,,1,1,1,TTF-A-08,tf,2014-05-22,20:49:00,1
423703,0,4237,3.0,4,,5,,2,2.0,9,,-999,,-999,,2,2,3,TTF-A-08,tf,2014-05-22,20:50:00,1
423801,0,4238,1.0,1,,5,,2,43.0,1,,5,,2,,1,2,4,TTF-A-08,tf,2014-05-22,21:25:00,1
424201,0,4242,1.0,1,,1,,1,43.0,1,,4,,1,,1,1,1,ttf-b-28,tf,2014-05-22,14:40:00,1
424202,0,4242,2.0,6,,1,,1,30.0,1,,5,,1,,1,1,1,ttf-b-28,tf,2014-05-22,14:44:00,1
424203,0,4242,3.0,6,,1,,2,27.0,1,,5,,1,,1,1,1,ttf-b-28,tf,2014-05-22,14:52:00,1
424204,0,4242,4.0,2,,1,,2,35.0,1,,5,,3,,2,1,2,ttf-b-28,tf,2014-05-22,14:59:00,1
424205,0,4242,5.0,5,,1,,1,67.0,6,,-999,,-999,,1,1,1,ttf-b-28,tf,2014-05-22,15:15:00,1
424206,0,4242,6.0,5,,1,,2,58.0,7,,-999,,-999,,2,1,2,ttf-b-28,tf,2014-05-22,15:24:00,1
424207,0,4242,7.0,6,,1,,1,33.0,1,,5,,1,,2,1,1,ttf-b-28,tf,2014-05-22,15:36:00,1
424401,0,4244,1.0,1,,1,,1,38.0,1,,1,,5,police,1,1,1,ttf-b-20,tf,2014-05-22,19:47:00,1
424402,0,4244,2.0,2,,1,,2,35.0,7,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,19:48:00,1
424403,0,4244,3.0,4,,1,,1,15.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,19:48:00,1
424404,0,4244,4.0,4,,1,,1,18.0,3,,-999,,-999,,2,1,1,ttf-b-20,tf,2014-05-22,19:50:00,1
424405,0,4244,5.0,4,,1,,1,1.0,9,other,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,19:50:00,1
424406,0,4244,6.0,4,,1,,2,12.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,19:51:00,1
424501,0,4245,1.0,2,,1,,2,35.0,7,,-999,,-999,,1,1,1,ttf-b-20,tf,2014-05-22,20:29:00,1
424502,0,4245,2.0,4,,1,,1,14.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,20:30:00,1
424503,0,4245,3.0,4,,1,,1,10.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,20:30:00,1
424504,0,4245,4.0,4,,1,,2,5.0,9,toddler,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,20:31:00,1
424601,0,4246,1.0,1,,1,,1,28.0,1,,5,,1,,1,1,1,ttf-b-20,tf,2014-05-22,20:39:00,1
424602,0,4246,2.0,5,,1,,2,61.0,7,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,20:39:00,1
424701,0,4247,1.0,1,,1,,1,33.0,1,,1,,3,,1,1,1,ttf-b-20,tf,2014-05-22,14:39:00,1
424702,0,4247,2.0,2,,1,,2,33.0,1,,1,,3,,2,1,1,ttf-b-20,tf,2014-05-22,14:40:00,1
424703,0,4247,3.0,4,,1,,2,8.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:40:00,1
424704,0,4247,4.0,4,,1,,2,6.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:40:00,1
424705,0,4247,5.0,4,,1,,2,5.0,9,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:41:00,1
424706,0,4247,6.0,4,,1,,2,1.0,9,toddler,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:41:00,1
424801,0,4248,1.0,1,,1,,1,31.0,1,,1,,5,police,2,1,1,ttf-b-20,tf,2014-05-22,14:47:00,1
424802,0,4248,2.0,2,,1,,2,29.0,7,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:48:00,1
424803,0,4248,3.0,4,,1,,1,10.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:48:00,1
424804,0,4248,4.0,4,,1,,1,8.0,5,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:48:00,1
424805,0,4248,5.0,4,,1,,1,4.0,9,,-999,,-999,,2,2,3,ttf-b-20,tf,2014-05-22,14:49:00,1
425101,0,4251,1.0,1,,1,,1,33.0,1,,7,-1,3,,2,1,1,TTF-B-02,tf,2014-05-22,04:03:00,1
425102,0,4251,2.0,2,,1,,2,28.0,7,,-999,,-999,,2,1,1,TTF-B-02,tf,2014-05-22,04:08:00,1
425103,0,4251,3.0,4,,1,,1,8.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,04:13:00,1
425104,0,4251,4.0,4,,1,,1,7.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,04:17:00,1
425105,0,4251,5.0,4,,1,,1,2.0,9,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,04:25:00,1
425106,0,4251,6.0,6,,1,,1,27.0,1,,1,,1,,2,1,1,TTF-B-02,tf,2014-05-22,04:32:00,1
425107,0,4251,7.0,6,,1,,1,24.0,3,,-999,,-999,,2,1,2,TTF-B-02,tf,2014-05-22,04:37:00,1
425201,0,4252,1.0,1,,1,,1,50.0,1,,5,,1,,2,1,1,TTF-B-02,tf,2014-05-22,10:20:00,1
425202,0,4252,2.0,2,,1,,2,48.0,7,,-999,,-999,,2,1,1,TTF-B-02,tf,2014-05-22,10:20:00,1
425203,0,4252,3.0,4,,1,,2,18.0,7,,-999,,-999,,2,1,2,TTF-B-02,tf,2014-05-22,10:21:00,1
425204,0,4252,4.0,4,,1,,2,26.0,7,,-999,,-999,,2,1,1,TTF-B-02,tf,2014-05-22,10:22:00,1
425205,0,4252,5.0,4,,1,,2,25.0,7,,-999,,-999,,2,1,2,TTF-B-02,tf,2014-05-22,10:22:00,1
425206,0,4252,6.0,4,,1,,1,15.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,10:22:00,1
425207,0,4252,7.0,7,,1,,2,32.0,7,,-999,,-999,,2,1,1,TTF-B-02,tf,2014-05-22,10:25:00,1
425208,0,4252,8.0,7,,1,,2,11.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,10:25:00,1
425209,0,4252,9.0,7,,1,,1,11.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,10:26:00,1
425210,0,4252,10.0,7,,1,,1,7.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,10:27:00,1
425211,0,4252,11.0,7,,1,,1,5.0,9,TODDLER,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,10:31:00,1
425301,0,4253,1.0,1,,1,,1,43.0,1,,1,,4,,2,1,1,TTF-B-02,tf,2014-05-22,11:48:00,1
425302,0,4253,2.0,2,,1,,2,38.0,1,,5,,4,,2,1,1,TTF-B-02,tf,2014-05-22,11:49:00,1
425303,0,4253,3.0,4,,1,,1,25.0,1,,5,,3,,2,1,1,TTF-B-02,tf,2014-05-22,11:49:00,1
425304,0,4253,4.0,4,,1,,2,24.0,7,,-999,,-999,,2,2,4,TTF-B-02,tf,2014-05-22,11:50:00,1
425305,0,4253,5.0,4,,1,,1,22.0,3,,-999,,-999,,2,1,1,TTF-B-02,tf,2014-05-22,11:51:00,1
425306,0,4253,6.0,4,,1,,1,18.0,3,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,11:52:00,1
425307,0,4253,7.0,4,,1,,1,16.0,5,,-999,,-999,,2,2,3,TTF-B-02,tf,2014-05-22,11:52:00,1
426701,0,4267,1.0,4,,1,,1,20.0,3,,-999,,-999,,1,1,1,ttf-B-07,tf,2014-05-22,19:56:00,1
426702,0,4267,2.0,1,,1,,1,47.0,1,,1,,1,,1,1,1,ttf-B-07,tf,2014-05-22,19:59:00,1
426703,0,4267,3.0,2,,1,,2,46.0,7,,-999,,-999,,1,1,1,ttf-B-07,tf,2014-05-22,20:01:00,1
426704,0,4267,4.0,4,,1,,1,26.0,1,,1,,1,,1,1,1,ttf-B-07,tf,2014-05-22,20:02:00,1
426705,0,4267,5.0,4,,1,,1,23.0,3,,-999,,-999,,1,1,1,ttf-B-07,tf,2014-05-22,20:03:00,1
426706,0,4267,6.0,4,,1,,1,18.0,3,,-999,,-999,,1,1,1,ttf-B-07,tf,2014-05-22,20:04:00,1
426707,0,4267,7.0,8,,5,,1,34.0,1,,7,-1,5,,1,1,1,ttf-B-07,tf,2014-05-22,20:07:00,1
426708,0,4267,8.0,8,,5,,2,29.0,1,,7,-1,4,,1,2,4,ttf-B-07,tf,2014-05-22,20:07:00,1
426709,0,4267,9.0,8,,5,,2,32.0,1,,7,-1,4,,1,2,4,ttf-B-07,tf,2014-05-22,20:09:00,1
426401,0,4264,1.0,1,,1,,1,40.0,1,,5,,1,,2,1,1,ttf-c-29,tf,2014-05-22,20:04:00,1
426402,0,4264,2.0,2,,1,,2,34.0,7,,-999,,-999,,2,1,1,ttf-c-29,tf,2014-05-22,20:05:00,1
426403,0,4264,3.0,4,,1,,1,2.0,9,,-999,,-999,,2,2,4,ttf-c-29,tf,2014-05-22,20:06:00,1
426404,0,4264,4.0,4,,1,,1,5.0,9,,-999,,-999,,1,2,4,ttf-c-29,tf,2014-05-22,20:07:00,1
426405,0,4264,5.0,4,,1,,2,3.0,9,,-999,,-999,,2,2,4,ttf-c-29,tf,2014-05-22,20:07:00,1
425601,0,4256,1.0,3,,1,,1,42.0,1,,1,,2,,2,1,1,TTF-D-18,tf,2014-05-22,19:44:00,1
425602,0,4256,2.0,1,,1,,2,37.0,1,,3,,2,,2,1,1,TTF-D-18,tf,2014-05-22,19:45:00,1
425603,0,4256,3.0,4,,1,,1,11.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,19:46:00,1
425604,0,4256,4.0,4,,1,,1,7.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,19:48:00,1
425605,0,4256,5.0,4,,1,,2,12.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,19:48:00,1
425606,0,4256,6.0,4,,1,,1,6.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,19:49:00,1
425607,0,4256,7.0,5,,1,,1,61.0,6,,-999,,-999,,2,1,1,TTF-D-18,tf,2014-05-22,19:50:00,1
425608,0,4256,8.0,5,,1,,2,54.0,8,,-999,,-999,,2,1,1,TTF-D-18,tf,2014-05-22,19:51:00,1
425701,0,4257,1.0,1,,1,,2,37.0,7,,-999,,-999,,2,1,1,TTF-D-18,tf,2014-05-22,20:01:00,1
425702,0,4257,2.0,4,,1,,1,21.0,3,,-999,,-999,,2,1,1,TTF-D-18,tf,2014-05-22,20:01:00,1
425703,0,4257,3.0,4,,1,,1,19.0,3,,-999,,-999,,2,1,1,TTF-D-18,tf,2014-05-22,20:02:00,1
425704,0,4257,4.0,4,,1,,1,14.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,20:03:00,1
425705,0,4257,5.0,4,,1,,2,10.0,5,,-999,,-999,,2,2,3,TTF-D-18,tf,2014-05-22,20:03:00,1
