trip_hhcompanions_pnum_id,trip_id,trip_hhcompanions_pnum,household_id
4844,8480,4,4692
4845,8480,5,4692
4846,8480,6,4692
4847,8480,7,4692
4848,8480,9,4692
4849,8480,10,4692
4850,8480,11,4692
4851,8480,12,4692
4852,8480,13,4692
4853,8481,1,4692
4854,8481,2,4692
4855,8481,3,4692
4856,8481,4,4692
4857,8481,5,4692
4858,8481,6,4692
4859,8481,7,4692
4860,8481,9,4692
4861,8481,10,4692
4862,8481,11,4692
4863,8481,12,4692
4864,8481,13,4692
4865,8482,1,4692
4866,8482,2,4692
4867,8482,3,4692
4868,8482,4,4692
4869,8482,5,4692
4870,8482,6,4692
4871,8482,7,4692
4872,8482,8,4692
4873,8482,10,4692
4874,8482,11,4692
4875,8482,12,4692
4876,8482,13,4692
4877,8483,1,4692
4878,8483,2,4692
4879,8483,3,4692
4880,8483,4,4692
4881,8483,5,4692
4882,8483,6,4692
4883,8483,7,4692
4884,8483,8,4692
4885,8483,10,4692
4886,8483,11,4692
4887,8483,12,4692
4888,8483,13,4692
4889,8484,1,4692
4890,8484,2,4692
4891,8484,3,4692
4892,8484,4,4692
4893,8484,5,4692
4894,8484,6,4692
4895,8484,7,4692
4896,8484,8,4692
4897,8484,9,4692
4898,8484,11,4692
4899,8484,12,4692
4900,8484,13,4692
4901,8485,1,4692
4902,8485,2,4692
4903,8485,3,4692
4904,8485,4,4692
4905,8485,5,4692
4906,8485,6,4692
4907,8485,7,4692
4908,8485,8,4692
4909,8485,9,4692
4910,8485,11,4692
4911,8485,12,4692
4912,8485,13,4692
4913,8486,1,4692
4914,8486,2,4692
4915,8486,3,4692
4916,8486,4,4692
4917,8486,5,4692
4918,8486,6,4692
4919,8486,7,4692
4920,8486,8,4692
4921,8486,9,4692
4922,8486,10,4692
4923,8486,12,4692
4924,8486,13,4692
4925,8487,1,4692
4926,8487,2,4692
4927,8487,3,4692
4928,8487,4,4692
4929,8487,5,4692
4930,8487,6,4692
4931,8487,7,4692
4932,8487,8,4692
4933,8487,9,4692
4934,8487,10,4692
4935,8487,12,4692
4936,8487,13,4692
4937,8488,1,4692
4938,8488,2,4692
4939,8488,3,4692
4940,8488,4,4692
4941,8488,5,4692
4942,8488,6,4692
4943,8488,7,4692
4944,8488,8,4692
4945,8488,9,4692
4946,8488,10,4692
4947,8488,11,4692
4948,8488,13,4692
4949,8489,1,4692
4950,8489,2,4692
4951,8489,3,4692
4952,8489,4,4692
4953,8489,5,4692
4954,8489,6,4692
4955,8489,7,4692
4956,8489,8,4692
4957,8489,9,4692
4958,8489,10,4692
4959,8489,11,4692
4960,8489,13,4692
4961,8490,1,4692
4962,8490,2,4692
4963,8490,3,4692
4964,8490,4,4692
4965,8490,5,4692
4966,8490,6,4692
4967,8490,7,4692
4968,8490,8,4692
4969,8490,9,4692
4970,8490,10,4692
4971,8490,11,4692
4972,8490,12,4692
4973,8491,1,4692
4974,8491,2,4692
4975,8491,3,4692
4976,8491,4,4692
4977,8491,5,4692
4978,8491,6,4692
4979,8491,7,4692
4980,8491,8,4692
4981,8491,9,4692
4982,8491,10,4692
4983,8491,11,4692
4984,8491,12,4692
4985,8492,2,4693
4986,8492,3,4693
4987,8492,4,4693
4988,8492,5,4693
4989,8492,6,4693
4990,8492,7,4693
4991,8493,2,4693
4992,8493,3,4693
4993,8493,4,4693
4994,8493,5,4693
4995,8493,6,4693
4996,8493,7,4693
4997,8494,1,4693
4998,8494,3,4693
4999,8494,4,4693
5000,8494,5,4693
5001,8494,6,4693
5002,8494,7,4693
5003,8495,1,4693
5004,8495,3,4693
5005,8495,4,4693
5006,8495,5,4693
5007,8495,6,4693
5008,8495,7,4693
5009,8496,1,4693
5010,8496,2,4693
5011,8496,4,4693
5012,8496,5,4693
5013,8496,6,4693
5014,8496,7,4693
5015,8497,1,4693
5016,8497,2,4693
5017,8497,4,4693
5018,8497,5,4693
5019,8497,6,4693
5020,8497,7,4693
5021,8498,1,4693
5022,8498,2,4693
5023,8498,3,4693
5024,8498,5,4693
5025,8498,6,4693
5026,8498,7,4693
5027,8499,1,4693
5028,8499,2,4693
5029,8499,3,4693
5030,8499,5,4693
5031,8499,6,4693
5032,8499,7,4693
5033,8500,1,4693
5034,8500,2,4693
5035,8500,3,4693
5036,8500,4,4693
5037,8500,6,4693
5038,8500,7,4693
5039,8501,1,4693
5040,8501,2,4693
5041,8501,3,4693
5042,8501,4,4693
5043,8501,6,4693
5044,8501,7,4693
5045,8502,1,4693
5046,8502,2,4693
5047,8502,3,4693
5048,8502,4,4693
5049,8502,5,4693
5050,8502,7,4693
5051,8503,1,4693
5052,8503,2,4693
5053,8503,3,4693
5054,8503,4,4693
5055,8503,5,4693
5056,8503,7,4693
5057,8504,1,4693
5058,8504,2,4693
5059,8504,3,4693
5060,8504,4,4693
5061,8504,5,4693
5062,8504,6,4693
5063,8505,1,4693
5064,8505,2,4693
5065,8505,3,4693
5066,8505,4,4693
5067,8505,5,4693
5068,8505,6,4693
5069,8539,2,4328
5070,8539,3,4328
5071,8540,2,4328
5072,8540,3,4328
5073,8543,1,4328
5074,8543,3,4328
5075,8544,1,4328
5076,8544,3,4328
5077,8547,1,4328
5078,8547,2,4328
5079,8548,1,4328
5080,8548,2,4328
5081,8549,2,4329
5082,8550,2,4329
5083,8551,1,4329
5084,8552,1,4329
5085,8565,2,4424
5086,8565,3,4424
5087,8565,4,4424
5088,8565,5,4424
5089,8565,6,4424
5090,8565,7,4424
5091,8565,8,4424
5092,8565,9,4424
5093,8565,10,4424
5094,8565,11,4424
5095,8565,12,4424
5096,8565,13,4424
5097,8565,14,4424
5098,8565,15,4424
5099,8565,16,4424
5100,8565,17,4424
5101,8566,2,4424
5102,8566,3,4424
5103,8566,4,4424
5104,8566,5,4424
5105,8566,6,4424
5106,8566,7,4424
5107,8566,8,4424
5108,8566,9,4424
5109,8566,10,4424
5110,8566,11,4424
5111,8566,12,4424
5112,8566,13,4424
5113,8566,14,4424
5114,8566,15,4424
5115,8566,16,4424
5116,8566,17,4424
5117,8569,1,4424
5118,8569,3,4424
5119,8569,4,4424
5120,8569,5,4424
5121,8569,6,4424
5122,8569,7,4424
5123,8569,8,4424
5124,8569,9,4424
5125,8569,10,4424
5126,8569,11,4424
5127,8569,12,4424
5128,8569,13,4424
5129,8569,14,4424
5130,8569,15,4424
5131,8569,16,4424
5132,8569,17,4424
5133,8570,1,4424
5134,8570,3,4424
5135,8570,4,4424
5136,8570,5,4424
5137,8570,6,4424
5138,8570,7,4424
5139,8570,8,4424
5140,8570,9,4424
5141,8570,10,4424
5142,8570,11,4424
5143,8570,12,4424
5144,8570,13,4424
5145,8570,14,4424
5146,8570,15,4424
5147,8570,16,4424
5148,8570,17,4424
5149,8571,1,4424
5150,8571,2,4424
5151,8571,4,4424
5152,8571,5,4424
5153,8571,6,4424
5154,8571,7,4424
5155,8571,8,4424
5156,8571,9,4424
5157,8571,10,4424
5158,8571,11,4424
5159,8571,12,4424
5160,8571,13,4424
5161,8571,14,4424
5162,8571,15,4424
5163,8571,16,4424
5164,8571,17,4424
5165,8572,1,4424
5166,8572,2,4424
5167,8572,4,4424
5168,8572,5,4424
5169,8572,6,4424
5170,8572,7,4424
5171,8572,8,4424
5172,8572,9,4424
5173,8572,10,4424
5174,8572,11,4424
5175,8572,12,4424
5176,8572,13,4424
5177,8572,14,4424
5178,8572,15,4424
5179,8572,16,4424
5180,8572,17,4424
5181,8573,1,4424
5182,8573,2,4424
5183,8573,3,4424
5184,8573,5,4424
5185,8573,6,4424
5186,8573,7,4424
5187,8573,8,4424
5188,8573,9,4424
5189,8573,10,4424
5190,8573,11,4424
5191,8573,12,4424
5192,8573,13,4424
5193,8573,14,4424
5194,8573,15,4424
5195,8573,16,4424
5196,8573,17,4424
5197,8574,1,4424
5198,8574,2,4424
5199,8574,3,4424
5200,8574,5,4424
5201,8574,6,4424
5202,8574,7,4424
5203,8574,8,4424
5204,8574,9,4424
5205,8574,10,4424
5206,8574,11,4424
5207,8574,12,4424
5208,8574,13,4424
5209,8574,14,4424
5210,8574,15,4424
5211,8574,16,4424
5212,8574,17,4424
5213,8575,1,4424
5214,8575,2,4424
5215,8575,3,4424
5216,8575,4,4424
5217,8575,6,4424
5218,8575,7,4424
5219,8575,8,4424
5220,8575,9,4424
5221,8575,10,4424
5222,8575,11,4424
5223,8575,12,4424
5224,8575,13,4424
5225,8575,14,4424
5226,8575,15,4424
5227,8575,16,4424
5228,8575,17,4424
5229,8576,1,4424
5230,8576,2,4424
5231,8576,3,4424
5232,8576,4,4424
5233,8576,6,4424
5234,8576,7,4424
5235,8576,8,4424
5236,8576,9,4424
5237,8576,10,4424
5238,8576,11,4424
5239,8576,12,4424
5240,8576,13,4424
5241,8576,14,4424
5242,8576,15,4424
5243,8576,16,4424
5244,8576,17,4424
5245,8577,1,4424
5246,8577,2,4424
5247,8577,3,4424
5248,8577,4,4424
5249,8577,6,4424
5250,8577,7,4424
5251,8577,8,4424
5252,8577,9,4424
5253,8577,10,4424
5254,8577,11,4424
5255,8577,12,4424
5256,8577,13,4424
5257,8577,14,4424
5258,8577,15,4424
5259,8577,16,4424
5260,8577,17,4424
5261,8578,1,4424
5262,8578,2,4424
5263,8578,3,4424
5264,8578,4,4424
5265,8578,5,4424
5266,8578,7,4424
5267,8578,8,4424
5268,8578,9,4424
5269,8578,10,4424
5270,8578,11,4424
5271,8578,12,4424
5272,8578,13,4424
5273,8578,14,4424
5274,8578,15,4424
5275,8578,16,4424
5276,8578,17,4424
5277,8579,1,4424
5278,8579,2,4424
5279,8579,3,4424
5280,8579,4,4424
5281,8579,5,4424
5282,8579,7,4424
5283,8579,8,4424
5284,8579,9,4424
5285,8579,10,4424
5286,8579,11,4424
5287,8579,12,4424
5288,8579,13,4424
5289,8579,14,4424
5290,8579,15,4424
5291,8579,16,4424
5292,8579,17,4424
5293,8580,1,4424
5294,8580,2,4424
5295,8580,3,4424
5296,8580,4,4424
5297,8580,5,4424
5298,8580,6,4424
5299,8580,8,4424
5300,8580,9,4424
5301,8580,10,4424
5302,8580,11,4424
5303,8580,12,4424
5304,8580,13,4424
5305,8580,14,4424
5306,8580,15,4424
5307,8580,16,4424
5308,8580,17,4424
5309,8581,1,4424
5310,8581,2,4424
5311,8581,3,4424
5312,8581,4,4424
5313,8581,5,4424
5314,8581,6,4424
5315,8581,8,4424
5316,8581,9,4424
5317,8581,10,4424
5318,8581,11,4424
5319,8581,12,4424
5320,8581,13,4424
5321,8581,14,4424
5322,8581,15,4424
5323,8581,16,4424
5324,8581,17,4424
5325,8582,1,4424
5326,8582,2,4424
5327,8582,3,4424
5328,8582,4,4424
5329,8582,5,4424
5330,8582,6,4424
5331,8582,7,4424
5332,8582,9,4424
5333,8582,10,4424
5334,8582,11,4424
5335,8582,12,4424
5336,8582,13,4424
5337,8582,14,4424
5338,8582,15,4424
5339,8582,16,4424
5340,8582,17,4424
5341,8583,1,4424
5342,8583,2,4424
5343,8583,3,4424
5344,8583,4,4424
5345,8583,5,4424
5346,8583,6,4424
5347,8583,7,4424
5348,8583,9,4424
5349,8583,10,4424
5350,8583,11,4424
5351,8583,12,4424
5352,8583,13,4424
5353,8583,14,4424
5354,8583,15,4424
5355,8583,16,4424
5356,8583,17,4424
5357,8584,1,4424
5358,8584,2,4424
5359,8584,3,4424
5360,8584,4,4424
5361,8584,5,4424
5362,8584,6,4424
5363,8584,7,4424
5364,8584,8,4424
5365,8584,10,4424
5366,8584,11,4424
5367,8584,12,4424
5368,8584,13,4424
5369,8584,14,4424
5370,8584,15,4424
5371,8584,16,4424
5372,8584,17,4424
5373,8585,1,4424
5374,8585,2,4424
5375,8585,3,4424
5376,8585,4,4424
5377,8585,5,4424
5378,8585,6,4424
5379,8585,7,4424
5380,8585,8,4424
5381,8585,10,4424
5382,8585,11,4424
5383,8585,12,4424
5384,8585,13,4424
5385,8585,14,4424
5386,8585,15,4424
5387,8585,16,4424
5388,8585,17,4424
5389,8586,1,4424
5390,8586,2,4424
5391,8586,3,4424
5392,8586,4,4424
5393,8586,5,4424
5394,8586,6,4424
5395,8586,7,4424
5396,8586,8,4424
5397,8586,9,4424
5398,8586,11,4424
5399,8586,12,4424
5400,8586,13,4424
5401,8586,14,4424
5402,8586,15,4424
5403,8586,16,4424
5404,8586,17,4424
5405,8587,1,4424
5406,8587,2,4424
5407,8587,3,4424
5408,8587,4,4424
5409,8587,5,4424
5410,8587,6,4424
5411,8587,7,4424
5412,8587,8,4424
5413,8587,9,4424
5414,8587,11,4424
5415,8587,12,4424
5416,8587,13,4424
5417,8587,14,4424
5418,8587,15,4424
5419,8587,16,4424
5420,8587,17,4424
5421,8588,1,4424
5422,8588,2,4424
5423,8588,3,4424
5424,8588,4,4424
5425,8588,5,4424
5426,8588,6,4424
5427,8588,7,4424
5428,8588,8,4424
5429,8588,9,4424
5430,8588,10,4424
5431,8588,12,4424
5432,8588,13,4424
5433,8588,14,4424
5434,8588,15,4424
5435,8588,16,4424
5436,8588,17,4424
5437,8589,1,4424
5438,8589,2,4424
5439,8589,3,4424
5440,8589,4,4424
5441,8589,5,4424
5442,8589,6,4424
5443,8589,7,4424
5444,8589,8,4424
5445,8589,9,4424
5446,8589,10,4424
5447,8589,12,4424
5448,8589,13,4424
5449,8589,14,4424
5450,8589,15,4424
5451,8589,16,4424
5452,8589,17,4424
5453,8590,1,4424
5454,8590,2,4424
5455,8590,3,4424
5456,8590,4,4424
5457,8590,5,4424
5458,8590,6,4424
5459,8590,7,4424
5460,8590,8,4424
5461,8590,9,4424
5462,8590,10,4424
5463,8590,11,4424
5464,8590,13,4424
5465,8590,14,4424
5466,8590,15,4424
5467,8590,16,4424
5468,8590,17,4424
5469,8591,1,4424
5470,8591,2,4424
5471,8591,3,4424
5472,8591,4,4424
5473,8591,5,4424
5474,8591,6,4424
5475,8591,7,4424
5476,8591,8,4424
5477,8591,9,4424
5478,8591,10,4424
5479,8591,11,4424
5480,8591,13,4424
5481,8591,14,4424
5482,8591,15,4424
5483,8591,16,4424
5484,8591,17,4424
5485,8592,1,4424
5486,8592,2,4424
5487,8592,3,4424
5488,8592,4,4424
5489,8592,5,4424
5490,8592,6,4424
5491,8592,7,4424
5492,8592,8,4424
5493,8592,9,4424
5494,8592,10,4424
5495,8592,11,4424
5496,8592,12,4424
5497,8592,14,4424
5498,8592,15,4424
5499,8592,16,4424
5500,8592,17,4424
5501,8593,1,4424
5502,8593,2,4424
5503,8593,3,4424
5504,8593,4,4424
5505,8593,5,4424
5506,8593,6,4424
5507,8593,7,4424
5508,8593,8,4424
5509,8593,9,4424
5510,8593,10,4424
5511,8593,11,4424
5512,8593,12,4424
5513,8593,14,4424
5514,8593,15,4424
5515,8593,16,4424
5516,8593,17,4424
5517,8594,1,4424
5518,8594,2,4424
5519,8594,3,4424
5520,8594,4,4424
5521,8594,5,4424
5522,8594,6,4424
5523,8594,7,4424
5524,8594,8,4424
5525,8594,9,4424
5526,8594,10,4424
5527,8594,11,4424
5528,8594,12,4424
5529,8594,13,4424
5530,8594,15,4424
5531,8594,16,4424
5532,8594,17,4424
5533,8595,1,4424
5534,8595,2,4424
5535,8595,3,4424
5536,8595,4,4424
5537,8595,5,4424
5538,8595,6,4424
5539,8595,7,4424
5540,8595,8,4424
5541,8595,9,4424
5542,8595,10,4424
5543,8595,11,4424
5544,8595,12,4424
5545,8595,13,4424
5546,8595,15,4424
5547,8595,16,4424
5548,8595,17,4424
5549,8596,1,4424
5550,8596,2,4424
5551,8596,3,4424
5552,8596,4,4424
5553,8596,5,4424
5554,8596,6,4424
5555,8596,7,4424
5556,8596,8,4424
5557,8596,9,4424
5558,8596,10,4424
5559,8596,11,4424
5560,8596,12,4424
5561,8596,13,4424
5562,8596,14,4424
5563,8596,16,4424
5564,8596,17,4424
5565,8597,1,4424
5566,8597,2,4424
5567,8597,3,4424
5568,8597,4,4424
5569,8597,5,4424
5570,8597,6,4424
5571,8597,7,4424
5572,8597,8,4424
5573,8597,9,4424
5574,8597,10,4424
5575,8597,11,4424
5576,8597,12,4424
5577,8597,13,4424
5578,8597,14,4424
5579,8597,16,4424
5580,8597,17,4424
5581,8598,1,4424
5582,8598,2,4424
5583,8598,3,4424
5584,8598,4,4424
5585,8598,5,4424
5586,8598,6,4424
5587,8598,7,4424
5588,8598,8,4424
5589,8598,9,4424
5590,8598,10,4424
5591,8598,11,4424
5592,8598,12,4424
5593,8598,13,4424
5594,8598,14,4424
5595,8598,15,4424
5596,8598,17,4424
5597,8599,1,4424
5598,8599,2,4424
5599,8599,3,4424
5600,8599,4,4424
5601,8599,5,4424
5602,8599,6,4424
5603,8599,7,4424
5604,8599,8,4424
5605,8599,9,4424
5606,8599,10,4424
5607,8599,11,4424
5608,8599,12,4424
5609,8599,13,4424
5610,8599,14,4424
5611,8599,15,4424
5612,8599,17,4424
5613,8600,1,4424
5614,8600,2,4424
5615,8600,3,4424
5616,8600,4,4424
5617,8600,5,4424
5618,8600,6,4424
5619,8600,7,4424
5620,8600,8,4424
5621,8600,9,4424
5622,8600,10,4424
5623,8600,11,4424
5624,8600,12,4424
5625,8600,13,4424
5626,8600,14,4424
5627,8600,15,4424
5628,8600,16,4424
5629,8601,1,4424
5630,8601,2,4424
5631,8601,3,4424
5632,8601,4,4424
5633,8601,5,4424
5634,8601,6,4424
5635,8601,7,4424
5636,8601,8,4424
5637,8601,9,4424
5638,8601,10,4424
5639,8601,11,4424
5640,8601,12,4424
5641,8601,13,4424
5642,8601,14,4424
5643,8601,15,4424
5644,8601,16,4424
5645,8628,4,4428
5646,8629,4,4428
5647,8630,3,4428
5648,8631,3,4428
5649,8690,0,4518
5650,8811,7,4759
5651,8812,7,4759
5652,8813,6,4759
5653,8814,6,4759
5654,8839,3,4850
5655,8839,4,4850
5656,8840,3,4850
5657,8840,4,4850
5658,8847,9,4967
5659,8850,9,4967
5660,8851,10,4967
5661,8852,10,4967
5662,8867,2,4967
5663,8868,2,4967
5664,8871,3,4967
5665,8872,3,4967
5666,8876,3,5024
5667,8877,3,5024
5668,8884,5,5026
5669,8885,5,5026
5670,8907,2,5165
5671,8907,3,5165
5672,8907,4,5165
5673,8907,5,5165
5674,8907,6,5165
5675,8908,2,5165
5676,8908,3,5165
5677,8908,4,5165
5678,8908,5,5165
5679,8908,6,5165
5680,8911,1,5165
5681,8911,3,5165
5682,8911,4,5165
5683,8911,5,5165
5684,8911,6,5165
5685,8912,1,5165
5686,8912,3,5165
5687,8912,4,5165
5688,8912,5,5165
5689,8912,6,5165
5690,8913,1,5165
5691,8913,2,5165
5692,8913,4,5165
5693,8913,5,5165
5694,8913,6,5165
5695,8914,1,5165
5696,8914,2,5165
5697,8914,4,5165
5698,8914,5,5165
5699,8914,6,5165
5700,8917,1,5165
5701,8917,2,5165
5702,8917,3,5165
5703,8917,5,5165
5704,8917,6,5165
5705,8918,1,5165
5706,8918,2,5165
5707,8918,3,5165
5708,8918,5,5165
5709,8918,6,5165
5710,8919,1,5165
5711,8919,2,5165
5712,8919,3,5165
5713,8919,4,5165
5714,8919,6,5165
5715,8920,1,5165
5716,8920,2,5165
5717,8920,3,5165
5718,8920,4,5165
5719,8920,6,5165
5720,8921,1,5165
5721,8921,2,5165
5722,8921,3,5165
5723,8921,4,5165
5724,8921,5,5165
5725,8922,1,5165
5726,8922,2,5165
5727,8922,3,5165
5728,8922,4,5165
5729,8922,5,5165
5730,8929,3,5166
5731,8929,4,5166
5732,8929,5,5166
5733,8930,3,5166
5734,8930,4,5166
5735,8930,5,5166
5736,8931,2,5166
5737,8931,4,5166
5738,8931,5,5166
5739,8932,2,5166
5740,8932,4,5166
5741,8932,5,5166
5742,8935,2,5166
5743,8935,3,5166
5744,8935,5,5166
5745,8936,2,5166
5746,8936,3,5166
5747,8936,5,5166
5748,8939,2,5166
5749,8939,3,5166
5750,8939,4,5166
5751,8940,2,5166
5752,8940,3,5166
5753,8940,4,5166
5754,8943,2,5167
5755,8943,3,5167
5756,8943,4,5167
5757,8943,5,5167
5758,8944,2,5167
5759,8944,3,5167
5760,8944,4,5167
5761,8944,5,5167
5762,8947,1,5167
5763,8947,3,5167
5764,8947,4,5167
5765,8947,5,5167
5766,8948,1,5167
5767,8948,3,5167
5768,8948,4,5167
5769,8948,5,5167
5770,8951,1,5167
5771,8951,2,5167
5772,8951,4,5167
5773,8951,5,5167
5774,8952,1,5167
5775,8952,2,5167
5776,8952,4,5167
5777,8952,5,5167
5778,8955,1,5167
5779,8955,2,5167
5780,8955,3,5167
5781,8955,5,5167
5782,8956,1,5167
5783,8956,2,5167
5784,8956,3,5167
5785,8956,5,5167
5786,8957,1,5167
5787,8957,2,5167
5788,8957,3,5167
5789,8957,4,5167
5790,8958,1,5167
5791,8958,2,5167
5792,8958,3,5167
5793,8958,4,5167
5794,8977,2,5285
5795,8977,3,5285
5796,8977,4,5285
5797,8977,5,5285
5798,8977,6,5285
5799,8977,7,5285
5800,8978,2,5285
5801,8978,3,5285
5802,8978,4,5285
5803,8978,5,5285
5804,8978,6,5285
5805,8978,7,5285
5806,8979,1,5285
5807,8979,3,5285
5808,8979,4,5285
5809,8979,5,5285
5810,8979,6,5285
5811,8979,7,5285
5812,8980,1,5285
5813,8980,3,5285
5814,8980,4,5285
5815,8980,5,5285
5816,8980,6,5285
5817,8980,7,5285
5818,8981,1,5285
5819,8981,2,5285
5820,8981,4,5285
5821,8981,5,5285
5822,8981,6,5285
5823,8981,7,5285
5824,8982,1,5285
5825,8982,2,5285
5826,8982,4,5285
5827,8982,5,5285
5828,8982,6,5285
5829,8982,7,5285
5830,8983,1,5285
5831,8983,2,5285
5832,8983,3,5285
5833,8983,5,5285
5834,8983,6,5285
5835,8983,7,5285
5836,8984,1,5285
5837,8984,2,5285
5838,8984,3,5285
5839,8984,5,5285
5840,8984,6,5285
5841,8984,7,5285
5842,8985,1,5285
5843,8985,2,5285
5844,8985,3,5285
5845,8985,4,5285
5846,8985,6,5285
5847,8985,7,5285
5848,8986,1,5285
5849,8986,2,5285
5850,8986,3,5285
5851,8986,4,5285
5852,8986,6,5285
5853,8986,7,5285
5854,8987,1,5285
5855,8987,2,5285
5856,8987,3,5285
5857,8987,4,5285
5858,8987,5,5285
5859,8987,7,5285
5860,8988,1,5285
5861,8988,2,5285
5862,8988,3,5285
5863,8988,4,5285
5864,8988,5,5285
5865,8988,7,5285
5866,8989,1,5285
5867,8989,2,5285
5868,8989,3,5285
5869,8989,4,5285
5870,8989,5,5285
5871,8989,6,5285
5872,8990,1,5285
5873,8990,2,5285
5874,8990,3,5285
5875,8990,4,5285
5876,8990,5,5285
5877,8990,6,5285
5878,8991,9,5285
5879,8992,9,5285
5880,8993,8,5285
5881,8994,8,5285
5882,9031,4,5455
5883,9031,5,5455
5884,9032,4,5455
5885,9032,5,5455
5886,9037,1,5455
5887,9037,5,5455
5888,9038,1,5455
5889,9038,5,5455
5890,9042,1,5455
5891,9042,4,5455
5892,9397,0,4796
5893,9408,5,4797
5894,9408,6,4797
5895,9408,7,4797
5896,9409,5,4797
5897,9409,6,4797
5898,9409,7,4797
5899,9412,4,4797
5900,9412,6,4797
5901,9412,7,4797
5902,9413,4,4797
5903,9413,6,4797
5904,9413,7,4797
5905,9416,4,4797
5906,9416,5,4797
5907,9417,4,4797
5908,9417,5,4797
5909,9453,0,5007
5910,9454,0,5007
5911,9457,2,5092
5912,9457,3,5092
5913,9457,4,5092
5914,9457,5,5092
5915,9458,2,5092
5916,9458,3,5092
5917,9458,4,5092
5918,9458,5,5092
5919,9459,1,5092
5920,9459,3,5092
5921,9459,4,5092
5922,9459,5,5092
5923,9460,1,5092
5924,9460,3,5092
5925,9460,4,5092
5926,9460,5,5092
5927,9500,3,5364
5928,9500,4,5364
5929,9501,3,5364
5930,9501,4,5364
5931,9502,1,5364
5932,9502,4,5364
5933,9503,1,5364
5934,9503,4,5364
5935,9504,1,5364
5936,9504,3,5364
5937,9505,1,5364
5938,9505,3,5364
5939,9516,0,8556
5940,9517,0,8556
5941,9775,0,4077
5942,9849,3,4264
5943,9849,4,4264
5944,9849,5,4264
5945,9850,3,4264
5946,9850,4,4264
5947,9850,5,4264
5948,9851,2,8737
5949,9851,3,8737
5950,9851,4,8737
5951,9851,5,8737
5952,9852,2,8737
5953,9852,3,8737
5954,9852,4,8737
5955,9852,5,8737
5956,9852,6,8737
5957,9853,1,8737
5958,9853,3,8737
5959,9853,4,8737
5960,9853,5,8737
5961,9853,6,8737
5962,9854,1,8737
5963,9854,3,8737
5964,9854,4,8737
5965,9854,5,8737
5966,9854,6,8737
5967,9855,1,8737
5968,9855,2,8737
5969,9855,4,8737
5970,9855,5,8737
5971,9855,6,8737
5972,9856,1,8737
5973,9856,2,8737
5974,9856,4,8737
5975,9856,5,8737
5976,9856,6,8737
5977,9857,1,8737
5978,9857,2,8737
5979,9857,3,8737
5980,9857,5,8737
5981,9857,6,8737
5982,9858,1,8737
5983,9858,2,8737
5984,9858,3,8737
5985,9858,5,8737
5986,9858,6,8737
5987,9859,1,8737
5988,9859,2,8737
5989,9859,3,8737
5990,9859,4,8737
5991,9859,6,8737
5992,9860,1,8737
5993,9860,2,8737
5994,9860,3,8737
5995,9860,4,8737
5996,9860,6,8737
5997,9861,1,8737
5998,9861,2,8737
5999,9861,3,8737
6000,9861,4,8737
6001,9861,5,8737
6002,9862,1,8737
6003,9862,2,8737
6004,9862,3,8737
6005,9862,4,8737
6006,9862,5,8737
6007,10100,2,4574
6008,10100,3,4574
6009,10100,4,4574
6010,10101,2,4574
6011,10101,3,4574
6012,10101,4,4574
6013,10488,0,4744
6014,10556,4,5042
6015,10559,4,5042
6016,10560,2,5042
6017,10560,4,5042
6018,10561,2,5042
6019,10561,4,5042
6020,10562,1,5042
6021,10562,4,5042
6022,10563,1,5042
6023,10563,4,5042
6024,10570,1,5042
6025,10571,1,5042
6026,10572,1,5042
6027,10572,2,5042
6028,10573,1,5042
6029,10573,2,5042
6030,10580,1,5043
6031,10580,3,5043
6032,10580,4,5043
6033,10581,1,5043
6034,10581,3,5043
6035,10581,4,5043
6036,10582,1,5043
6037,10582,2,5043
6038,10582,4,5043
6039,10583,1,5043
6040,10583,2,5043
6041,10583,4,5043
6042,10585,1,5043
6043,10585,2,5043
6044,10585,3,5043
6045,10589,2,5044
6046,10589,3,5044
6047,10589,4,5044
6048,10589,5,5044
6049,10589,6,5044
6050,10589,7,5044
6051,10592,1,5044
6052,10592,3,5044
6053,10592,4,5044
6054,10592,5,5044
6055,10592,6,5044
6056,10592,7,5044
6057,10595,1,5044
6058,10595,2,5044
6059,10595,4,5044
6060,10595,5,5044
6061,10595,6,5044
6062,10595,7,5044
6063,10598,1,5044
6064,10598,2,5044
6065,10598,3,5044
6066,10598,5,5044
6067,10598,6,5044
6068,10598,7,5044
6069,10601,1,5044
6070,10601,2,5044
6071,10601,3,5044
6072,10601,4,5044
6073,10601,6,5044
6074,10601,7,5044
6075,10604,1,5044
6076,10604,2,5044
6077,10604,3,5044
6078,10604,4,5044
6079,10604,5,5044
6080,10604,7,5044
6081,10607,2,5045
6082,10608,2,5045
6083,10611,1,5045
6084,10612,1,5045
6085,10656,3,5168
6086,10662,4,5168
6087,10663,4,5168
6088,10668,1,5168
6089,10672,2,5168
6090,10673,2,5168
6091,10674,2,5171
6092,10674,3,5171
6093,10674,4,5171
6094,10674,5,5171
6095,10675,2,5171
6096,10675,3,5171
6097,10675,4,5171
6098,10675,5,5171
6099,10680,1,5171
6100,10680,3,5171
6101,10680,4,5171
6102,10680,5,5171
6103,10681,1,5171
6104,10681,3,5171
6105,10681,4,5171
6106,10681,5,5171
6107,10684,1,5171
6108,10684,2,5171
6109,10684,4,5171
6110,10684,5,5171
6111,10685,1,5171
6112,10685,2,5171
